DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
10364424,142,8,0.86180574,0.0024710367,0.120902196,0.0024699895,0.0024695387,0.0024699334,0.0024709222,0.0024705844,0.0024699466
10395791,142,8,0.7974813,0.0020974167,0.002097301,0.0020973978,0.0020971266,0.18783583,0.0020981126,0.0020973699,0.002098125
10518503,142,8,0.719981,0.27146733,0.0012215504,0.0012216978,0.0012214672,0.0012217289,0.0012218647,0.0012214513,0.0012217963
10564872,142,8,0.68067837,0.15757175,0.0013897098,0.0013903091,0.001389291,0.0013895138,0.0013899584,0.15341038,0.001390652
10753513,142,8,0.606237,0.34434482,0.002222867,0.0022228104,0.0022226647,0.0022235813,0.0022236283,0.03607897,0.0022237243
10769242,142,8,0.98915493,0.0013560491,0.0013554378,0.0013553923,0.0013552369,0.0013555882,0.001355899,0.0013555117,0.0013559532
10804186,142,8,0.88513106,0.0012354365,0.0012352807,0.106221326,0.0012350881,0.0012351036,0.0012353857,0.001236208,0.001235041
10822271,142,8,0.38625062,0.0023171494,0.0023165878,0.002317974,0.0023167932,0.002316411,0.51097566,0.002316936,0.08887187
10842302,142,8,0.79874533,0.0023161499,0.002315914,0.0023158565,0.002315507,0.0023160425,0.0023164,0.18504298,0.0023158079
10899793,142,8,0.5140279,0.0025849917,0.0025853969,0.002586794,0.0025857086,0.0025850143,0.0025851908,0.002585526,0.46787354
12455636,142,8,0.6574036,0.2920418,0.001764553,0.039967787,0.0017640732,0.0017647562,0.0017646996,0.0017642417,0.001764441
9189043,146,9,0.0012926232,0.0012924538,0.0012928507,0.0012923426,0.0012931422,0.0012926279,0.0012925171,0.0012934752,0.989658
9189920,146,9,0.0017367607,0.0017371174,0.0017372502,0.0017371451,0.0017368778,0.0017370011,0.001736996,0.0017376521,0.9861032
9224802,146,9,0.09755201,0.0021803577,0.0021804653,0.0021797365,0.0021797253,0.33566272,0.0021801738,0.0021801537,0.5537047
9368568,146,9,0.0027112686,0.16960274,0.0027126428,0.0027114307,0.002712765,0.0027109014,0.0027121822,0.0027127322,0.81141335
9384602,146,9,0.00096645363,0.0009664396,0.0009666466,0.0009663923,0.0009666094,0.0009664619,0.00096634903,0.0009667767,0.99226785
9414118,146,9,0.002268429,0.0022691204,0.0022693658,0.0022692361,0.0022682953,0.0022688038,0.11438073,0.0022688669,0.8697372
9521418,146,9,0.0016113283,0.3865475,0.001611313,0.0016115817,0.0016107693,0.0016111267,0.0016116233,0.0016119657,0.60217285
9595861,146,9,0.0048346072,0.0048432075,0.0048333076,0.004832656,0.0048338235,0.0048318333,0.0048343907,0.0048335358,0.96132267
9622000,146,9,0.0027107503,0.0027110465,0.0027115569,0.0027112528,0.0027105997,0.0027107543,0.0027110032,0.97831136,0.0027116411
9652956,146,9,0.0010690135,0.0010692864,0.83607394,0.0010689712,0.0010691395,0.0010690318,0.0010691861,0.0010689645,0.15644251
9737546,146,9,0.0010897161,0.0010897378,0.0010897501,0.0010898798,0.001089479,0.0010899572,0.0010898086,0.0010902213,0.99128145
9746908,146,9,0.0011345645,0.43893647,0.0011344585,0.001134302,0.0011340553,0.0011349579,0.0011347763,0.0011343217,0.5531221
10037474,146,9,0.0021376957,0.62826407,0.0021374966,0.0021383772,0.002137106,0.0021380158,0.002139013,0.0021380773,0.35677004
10206644,146,9,0.0013393243,0.0013398778,0.0013394217,0.0013399147,0.0013395721,0.0013393471,0.473508,0.0013393138,0.51711524
10337065,146,9,0.002365595,0.002365015,0.002365564,0.0023656923,0.0023648923,0.0023652564,0.002366136,0.0023651193,0.9810767
10430510,146,9,0.0022691584,0.46536523,0.002269496,0.00226889,0.002268391,0.0022686,0.40040067,0.0022693006,0.120620385
10463234,146,9,0.0023654392,0.31712806,0.002365692,0.002364969,0.002365175,0.002365245,0.0023660262,0.00236539,0.666314
10468510,146,9,0.0012925536,0.001292574,0.32468045,0.0012928391,0.0012929206,0.0012925311,0.0012930026,0.00129288,0.66627026
10526115,146,9,0.0014824362,0.0014829147,0.001482236,0.0014823715,0.0014818636,0.0014818747,0.54926926,0.10239253,0.33944455
10573013,146,9,0.0018527154,0.0018528234,0.07159276,0.001852595,0.0018521835,0.0018525731,0.0018526675,0.14824404,0.7690476
10607841,146,9,0.001985201,0.0019858312,0.0019858403,0.0019847336,0.001984667,0.001985293,0.51771504,0.001985143,0.4683883
10754226,146,9,0.0019164134,0.0019171311,0.0019167084,0.0019163571,0.001916278,0.001917806,0.0019172494,0.0019169934,0.98466504
10783295,146,9,0.0024165066,0.76563156,0.0024174713,0.0024181006,0.0024158987,0.002416335,0.0024173022,0.0024171178,0.21744968
12451676,146,9,0.0011339874,0.0011341522,0.0011342963,0.0011346897,0.001133931,0.0011341054,0.0011340459,0.20981848,0.78224236
