DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
10828889,126,7,0.0014932617,0.16249138,0.001493262,0.0014929422,0.0014931028,0.0014929301,0.53990465,0.0014929964,0.001492928,0.28715262
10870973,126,7,0.0008699002,0.00086977304,0.00086984335,0.00086975,0.0008697566,0.0008697802,0.0008699281,0.9921717,0.0008697835,0.0008698088
10918445,126,7,0.0020007489,0.041648645,0.0020006814,0.0020012956,0.002000708,0.0020004143,0.7309565,0.21338952,0.0020007472,0.0020007608
10933063,126,7,0.0017245803,0.0017245264,0.0017247057,0.0017243905,0.0017245767,0.0017248509,0.3813896,0.48590636,0.0017245534,0.12063186
10935482,126,7,0.0018186647,0.0018187953,0.0018186764,0.0018188208,0.0018192023,0.0018185541,0.7146111,0.27083907,0.0018185377,0.0018185765
10953306,126,7,0.22721492,0.0026322084,0.0026325197,0.0026319122,0.0026318294,0.002632191,0.6317486,0.0026321944,0.12261099,0.002632558
11020858,126,7,0.46166974,0.0011238965,0.0011238542,0.0011237977,0.0011240506,0.0011239862,0.0011240125,0.5293385,0.0011240318,0.0011241323
8875075,142,8,0.29682004,0.0009262232,0.0009261628,0.0009260749,0.0009261893,0.00092628424,0.00092628045,0.69577056,0.0009261304,0.000926045
8906419,142,8,0.59829235,0.0014712218,0.001471235,0.0014708395,0.0014710843,0.0014711022,0.25909173,0.13231848,0.0014711178,0.0014709464
8946241,142,8,0.46693483,0.5217945,0.0014088952,0.0014086629,0.00140866,0.0014088438,0.0014088562,0.0014088313,0.0014089806,0.0014089572
9119087,142,8,0.4191002,0.06216548,0.0029419928,0.002941734,0.002941576,0.0029420343,0.49814147,0.0029421689,0.0029416648,0.00294165
9205942,142,8,0.7522329,0.001235133,0.0012351265,0.0012349995,0.0012348914,0.0012355512,0.0012351451,0.102575324,0.13654587,0.0012350316
9302262,142,8,0.40970185,0.042674664,0.0020842354,0.15848678,0.0020841847,0.002083988,0.0020839253,0.0020840194,0.3766322,0.002084068
9334287,142,8,0.9936601,0.00070447783,0.00070457236,0.00070436083,0.0007047043,0.0007044202,0.0007044986,0.0007043833,0.0007043623,0.00070436404
9545534,142,8,0.7831527,0.0012200386,0.0012200195,0.035090722,0.0012198823,0.001219841,0.001220041,0.001219966,0.0012198905,0.17321703
9630065,142,8,0.3070063,0.0016954833,0.0016958026,0.0016954823,0.0016956176,0.0016953864,0.0016956108,0.21295127,0.0016956906,0.46817338
9767138,142,8,0.49768883,0.4898086,0.001562812,0.0015626781,0.001562692,0.0015627892,0.0015631483,0.0015627419,0.0015627944,0.0015628851
9847242,142,8,0.99174017,0.0009178362,0.0009177991,0.00091771764,0.0009178297,0.00091759925,0.00091779337,0.0009176887,0.00091777503,0.000917819
10349094,142,8,0.42209786,0.53800577,0.00097113184,0.000971089,0.00097101706,0.00097116316,0.0009712561,0.03309818,0.0009712172,0.00097130303
10354479,142,8,0.98815393,0.0013162694,0.0013162993,0.0013161383,0.0013162724,0.0013161894,0.001316372,0.0013162692,0.001316142,0.0013161277
10364424,142,8,0.6559461,0.0022232616,0.2885287,0.002222714,0.0022225103,0.0022227103,0.0022230675,0.039965577,0.0022229725,0.0022225457
10395791,142,8,0.73728734,0.0018872871,0.0018874801,0.001887256,0.0018872609,0.24761397,0.0018874838,0.0018871743,0.001887254,0.0018874076
10518503,142,8,0.7060635,0.28514296,0.001099175,0.0010991693,0.0010991137,0.0010992382,0.0010992961,0.0010991112,0.0010991814,0.0010992001
10564872,142,8,0.6246312,0.17451732,0.0012504382,0.0012505814,0.0012502802,0.0012503866,0.001250612,0.12015413,0.07319476,0.0012503436
10753513,142,8,0.5854705,0.3430027,0.0020003167,0.0020003864,0.002000238,0.0020004413,0.002000914,0.05752351,0.0020004765,0.0020005722
10769242,142,8,0.98902136,0.0012199098,0.0012197463,0.0012197096,0.0012196448,0.001219865,0.001220174,0.0012197447,0.0012198474,0.0012198614
10804186,142,8,0.7821996,0.0011114947,0.0011115143,0.20890857,0.0011113371,0.0011114544,0.0011115583,0.001111739,0.0011113851,0.0011113805
10822271,142,8,0.31785053,0.06656382,0.0020844124,0.0020847465,0.00208413,0.002083987,0.5171252,0.002084299,0.08595487,0.0020840587
10842302,142,8,0.77233225,0.00208393,0.0020839158,0.0020838229,0.0020836745,0.0020838857,0.0020841672,0.21099666,0.002083818,0.0020837535
10899793,142,8,0.5685703,0.0023260757,0.0023265928,0.0023273823,0.0023266643,0.0023260207,0.0023262568,0.0023263549,0.41281784,0.0023265341
12455636,142,8,0.6210774,0.32789308,0.0015877555,0.03991592,0.0015875233,0.0015877503,0.001587719,0.0015875896,0.0015876703,0.0015875763
9189043,146,9,0.001163014,0.0011629608,0.0011630157,0.0011628949,0.0011631717,0.0011629708,0.0011629418,0.0011630355,0.989533,0.0011629876
9189920,146,9,0.0015628969,0.0015631932,0.15918599,0.0015631374,0.0015629873,0.001562972,0.0015630291,0.0015631317,0.6755619,0.15431073
9224802,146,9,0.06854491,0.0019614012,0.001961735,0.0019611642,0.001961256,0.37615553,0.0019615053,0.0019613048,0.5415699,0.0019613039
9368568,146,9,0.00243981,0.04237512,0.0024399324,0.002439824,0.0024405601,0.0024404842,0.0024403175,0.0024403653,0.6188908,0.32165274
9384602,146,9,0.000869662,0.0008696946,0.0008696656,0.0008696438,0.00086975197,0.000869695,0.0008696397,0.00086976157,0.9921728,0.00086974906
9414118,146,9,0.0020411743,0.0020414991,0.0020413457,0.0020415192,0.0020411352,0.0020412523,0.07674372,0.002041407,0.9069256,0.00204134
9521418,146,9,0.0014496716,0.3572471,0.001449769,0.0014497985,0.0014495316,0.0014497107,0.111191235,0.0014498299,0.5214135,0.0014498066
9595861,146,9,0.004349414,0.12614831,0.0043495735,0.0043485654,0.00434891,0.0043482715,0.004348424,0.0043497593,0.8390596,0.004349217
9622000,146,9,0.002439362,0.0024394265,0.002439547,0.0024396365,0.0024393015,0.0024393527,0.002439466,0.9780444,0.0024399846,0.002439579
9652956,146,9,0.0009617839,0.0009618516,0.7735919,0.00096176076,0.0009618003,0.000961783,0.0009618303,0.0009617623,0.21871379,0.0009618131
9737546,146,9,0.0009805391,0.0009805447,0.000980525,0.0009805528,0.000980477,0.0009805833,0.0009805887,0.000980636,0.991175,0.0009805677
9746908,146,9,0.0010206576,0.5488799,0.0010207656,0.0010206539,0.0010205767,0.0010208061,0.0010208674,0.0010206017,0.44295442,0.0010207186
10037474,146,9,0.0019234814,0.28293252,0.0019234063,0.0019238496,0.0019233586,0.0019236159,0.36618355,0.0019235545,0.3374191,0.0019235583
10206644,146,9,0.0012051072,0.0012053688,0.0012053509,0.0012052227,0.001205201,0.0012052421,0.52637523,0.0012051135,0.46398282,0.0012052745
10337065,146,9,0.0021284942,0.0021282348,0.0021290288,0.002128991,0.0021280819,0.0021284588,0.0021286404,0.0021282448,0.98084337,0.0021284972
10430510,146,9,0.0020414053,0.36069632,0.0020414237,0.0020413508,0.0020412076,0.002041249,0.52355343,0.0020414575,0.101460606,0.0020415338
10463234,146,9,0.002128219,0.051284745,0.002128478,0.002128194,0.0021284823,0.002128225,0.38093355,0.0021282649,0.55288357,0.0021283114
10468510,146,9,0.0011630659,0.0011630749,0.2597813,0.0011632079,0.0011631108,0.001163069,0.0011631291,0.0011630644,0.73091394,0.0011630856
10526115,146,9,0.001333873,0.0013339203,0.0013336533,0.0013336996,0.0013335564,0.0013335752,0.5601271,0.0013338405,0.4292031,0.0013337464
10573013,146,9,0.0016670986,0.0016672725,0.0016672418,0.0016671442,0.0016668758,0.0016672045,0.0016670295,0.078701235,0.7656016,0.14402726
10607841,146,9,0.0017860555,0.0017863135,0.0017865746,0.0017859827,0.0017859745,0.001786112,0.48752153,0.0017860397,0.49818936,0.0017860264
10754226,146,9,0.0017244044,0.0017246798,0.0017248411,0.0017244193,0.0017243822,0.001724727,0.0017246001,0.0017245692,0.98447895,0.00172444
10783295,146,9,0.0021744007,0.7118984,0.0021744845,0.05261572,0.0021741902,0.0021743632,0.0021749372,0.002174681,0.22026424,0.0021745404
12451676,146,9,0.0010204939,0.0010205434,0.0010205294,0.0010206297,0.001020476,0.0010205081,0.001020504,0.0010206976,0.99081516,0.0010205422
