DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
9652956,146,9,0.0011701739,0.0011701019,0.059039157,0.0011705345,0.17821077,0.0011695153,0.75689924,0.0011705102
9737546,146,9,0.18632855,0.0011936937,0.0011915538,0.0011916928,0.8065181,0.0011916294,0.0011923831,0.001192364
10037474,146,9,0.002235544,0.29221445,0.0022347546,0.0022374692,0.5266998,0.002233812,0.0022350624,0.1699092
10090481,146,9,0.002083947,0.0020865228,0.0020899973,0.0020876036,0.8996045,0.0020853013,0.08787794,0.00208417
10337065,146,9,0.0026628496,0.0026625295,0.0026699079,0.0026634396,0.62593335,0.0026617607,0.35808283,0.0026633225
10430510,146,9,0.002554018,0.00255493,0.002555227,0.581146,0.14338586,0.0025545352,0.0025562448,0.2626932
10468510,146,9,0.0014078951,0.001408222,0.0014096233,0.0014067356,0.9011713,0.05820433,0.033585686,0.0014061945
10587643,146,9,0.0018681865,0.001868039,0.0018679021,0.6699799,0.31881163,0.0018672359,0.0018689074,0.0018681677
10607841,146,9,0.0023201548,0.0023171336,0.26384774,0.0023199983,0.7222395,0.002316774,0.0023182307,0.00232049
10754226,146,9,0.002050987,0.0020507593,0.22045667,0.0020522277,0.767235,0.0020505297,0.002051438,0.0020524263
10783295,146,9,0.0027212175,0.74912983,0.002723451,0.0027223714,0.23454244,0.0027191667,0.002721355,0.0027202275
12451676,146,9,0.001226098,0.0012272209,0.0012268012,0.0012263577,0.9914143,0.0012260111,0.0012268435,0.0012262936
