DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
10037474,146,9,0.0022758525,0.0022763812,0.0022752346,0.0022753126,0.0022742224,0.42797855,0.4743726,0.08627183
10090481,146,9,0.0020853016,0.0020847255,0.0020847272,0.73402584,0.002084174,0.2265155,0.029035198,0.0020845572
10206644,146,9,0.0014736161,0.35544735,0.001473261,0.39486036,0.0014714175,0.0014729287,0.24232844,0.0014726599
10430510,146,9,0.681276,0.002505277,0.0025059774,0.0025067644,0.0025045506,0.0025060896,0.16531512,0.14088027
10463234,146,9,0.0028443593,0.6272256,0.0028466906,0.35570422,0.0028424202,0.0028438147,0.0028461814,0.0028466536
10468510,146,9,0.001438147,0.0014381325,0.0014379657,0.31984574,0.0014389232,0.242477,0.43048632,0.001437776
10526115,146,9,0.0016473815,0.0016474216,0.001646971,0.21692985,0.0016475519,0.0016485009,0.6023873,0.172445
10573013,146,9,0.002157015,0.0021561587,0.0021568423,0.98490065,0.002157685,0.0021577317,0.0021572749,0.0021566565
10587643,146,9,0.0017899197,0.26367134,0.0017892913,0.32623893,0.0017890929,0.0017891346,0.109338745,0.29359365
10607841,146,9,0.002121447,0.75700843,0.0021231158,0.0021238604,0.002121113,0.0021223205,0.2302586,0.0021211463
10754226,146,9,0.0020512955,0.002053169,0.10097823,0.38381228,0.0020499881,0.0020531137,0.28503233,0.22196956
12451676,146,9,0.0012541556,0.0012517289,0.025825037,0.70157015,0.0012504796,0.10198237,0.16561407,0.0012520527
