DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
9485488,126,7,0.0031353573,0.063279234,0.18840578,0.0031353934,0.0031355007,0.0031353598,0.3426835,0.38368374,0.0031353093,0.0031354304,0.0031354155
9625811,126,7,0.0013570443,0.0013570343,0.001357184,0.0013569961,0.0013569896,0.0013570131,0.9864298,0.001357008,0.001356958,0.0013569958,0.0013569818
10065149,126,7,0.0017154764,0.0017154717,0.0017154638,0.0017154167,0.0017154356,0.0017154228,0.98284554,0.0017154559,0.0017154283,0.0017154472,0.0017154702
10195885,126,7,0.0006785271,0.0006785473,0.00067855907,0.41899863,0.000678539,0.0006785388,0.57489467,0.0006785253,0.00067850825,0.00067853153,0.00067851384
10334192,126,7,0.001108824,0.0011087852,0.988912,0.0011087692,0.001108786,0.0011088043,0.0011089056,0.0011088051,0.0011087514,0.0011088125,0.0011087747
10340750,126,7,0.3346986,0.0008828316,0.00088282285,0.000882795,0.00088276813,0.00088279985,0.5021358,0.15610315,0.00088280515,0.0008827843,0.0008828187
10410876,126,7,0.0011657228,0.0011657755,0.0011657742,0.19675891,0.0011658425,0.0011657405,0.5735225,0.1333778,0.0011657244,0.08818038,0.0011657346
10557106,126,7,0.0015678976,0.032516953,0.0015678136,0.0015678465,0.030622337,0.0015678477,0.92431784,0.0015679154,0.0015677331,0.0015678626,0.0015679226
10572598,126,7,0.001567666,0.0015677159,0.0015677023,0.0015677016,0.0015676689,0.0015676522,0.6317511,0.0015677228,0.0015676913,0.35413963,0.0015677068
10618704,126,7,0.0012454711,0.0012454501,0.9875453,0.0012454716,0.0012454455,0.0012455239,0.001245602,0.0012454378,0.0012454476,0.0012454714,0.0012454571
10632361,126,7,0.0010824,0.0010823901,0.00108243,0.001082359,0.0010823505,0.0010823823,0.98917615,0.0010824057,0.0010824028,0.0010824373,0.0010823797
10692252,126,7,0.0010573117,0.0010572182,0.8467671,0.0010572122,0.06556166,0.0010572112,0.0010572725,0.0010572942,0.0792132,0.001057256,0.0010572706
10698490,126,7,0.00093732076,0.0009373279,0.0009373384,0.0009373044,0.00093766727,0.0009373239,0.9906265,0.0009373083,0.00093729416,0.00093732245,0.0009372965
10726978,126,7,0.0011225864,0.0011225637,0.0011226007,0.0011225302,0.05192905,0.0011225595,0.534255,0.40483537,0.0011225586,0.0011225383,0.0011225664
10741712,126,7,0.0018184603,0.001818384,0.0018184022,0.0018183612,0.0018183173,0.0018184172,0.9818162,0.0018184071,0.0018183604,0.0018183773,0.001818364
10786798,126,7,0.0014207892,0.0014208701,0.10490618,0.0014208201,0.0014206746,0.0014206965,0.88230693,0.0014207616,0.0014208386,0.0014208365,0.0014207202
10828889,126,7,0.0013571775,0.13576856,0.33020118,0.0013570907,0.0013571415,0.0013570675,0.39869577,0.0013571176,0.0013570733,0.12583487,0.0013571059
10870973,126,7,0.000790656,0.0007906242,0.0007906568,0.00079061417,0.0007906218,0.00079063064,0.12100102,0.8718832,0.00079063297,0.00079063507,0.00079063664
10918445,126,7,0.0018184518,0.0018184613,0.0018184879,0.0018184771,0.0018183928,0.0018183403,0.5577619,0.42587218,0.0018184315,0.0018184173,0.0018184365
10933063,126,7,0.0015676006,0.0015675859,0.0015676965,0.001567597,0.0015676261,0.0015677919,0.36468145,0.40357548,0.0015675758,0.21920197,0.001567658
10935482,126,7,0.0016531663,0.0016531985,0.0016532608,0.0016531518,0.050132543,0.0016531388,0.8080352,0.001653293,0.0016532796,0.0016531653,0.12860657
10953306,126,7,0.1613801,0.002392684,0.002392699,0.0023926063,0.0023925484,0.0023926827,0.64398366,0.0023926431,0.002392862,0.002392893,0.17549461
11020858,126,7,0.42139968,0.0010216327,0.0010216289,0.0010215804,0.0010216135,0.0010216342,0.0010216718,0.5694057,0.001021641,0.0010216966,0.0010216325
8875075,142,8,0.4647373,0.0008419469,0.00084189913,0.00084185664,0.00084194134,0.00084193907,0.0008419462,0.5276856,0.0008418965,0.0008418616,0.0008419064
8906419,142,8,0.69112986,0.0013372578,0.0013372201,0.0013371047,0.0013372073,0.0013371771,0.19807974,0.100093,0.001337172,0.0013371352,0.0013371306
8946241,142,8,0.4893536,0.4991211,0.0012805746,0.0012805271,0.0012805347,0.0012805641,0.0012805959,0.0012805751,0.0012806123,0.0012806136,0.0012806667
9119087,142,8,0.43406492,0.09065694,0.0026741761,0.0026741875,0.0026740544,0.002674149,0.45388508,0.0026741764,0.0026740516,0.002674084,0.0026741512
9205942,142,8,0.7612108,0.001122595,0.0011225569,0.0011225118,0.0011224985,0.22868627,0.0011225588,0.0011225196,0.0011226188,0.001122611,0.0011226363
9302262,142,8,0.41056472,0.0018942473,0.001894258,0.0018942822,0.0018942198,0.0018941915,0.0018942059,0.0018941917,0.40176502,0.0018942413,0.1725164
9334287,142,8,0.9935969,0.00064035354,0.0006403411,0.0006402977,0.0006404356,0.0006403114,0.0006403415,0.0006402993,0.0006402869,0.00064029585,0.00064032845
9545534,142,8,0.7898637,0.0011089487,0.0011089492,0.0011089777,0.0011088368,0.0011089317,0.0011089331,0.0011089292,0.0011089094,0.2001559,0.0011089798
9630065,142,8,0.3690964,0.0015411394,0.053492717,0.0015411712,0.0015411982,0.0015411578,0.0015411936,0.0015412396,0.0015412677,0.5650814,0.0015411753
9767138,142,8,0.49657372,0.49064088,0.0014206219,0.0014205687,0.0014205716,0.0014205982,0.0014207378,0.0014205896,0.0014205896,0.0014206291,0.0014205843
9847242,142,8,0.9916581,0.00083419867,0.0008342347,0.0008341826,0.0008342346,0.0008341418,0.0008342069,0.00083416974,0.00083419384,0.000834206,0.0008341532
10349094,142,8,0.4916415,0.5004136,0.00088276167,0.0008827359,0.00088270736,0.0008827582,0.0008827962,0.00088280305,0.0008827936,0.0008828043,0.0008827618
10354479,142,8,0.988036,0.001196419,0.0011964026,0.0011963791,0.0011963905,0.0011963947,0.0011964277,0.001196398,0.0011963632,0.0011963595,0.0011964039
10364424,142,8,0.7011884,0.0020206897,0.28062707,0.002020501,0.002020417,0.0020205046,0.002020628,0.0020204736,0.0020204985,0.0020204382,0.0020204654
10395791,142,8,0.7297932,0.0017155905,0.0017155944,0.0017155363,0.0017155553,0.25476667,0.0017156722,0.0017155258,0.0017155312,0.0017155599,0.0017155705
10518503,142,8,0.76776284,0.22324464,0.0009991572,0.0009991563,0.000999138,0.0009991726,0.0009991982,0.0009991297,0.0009991818,0.0009991701,0.00099924
10564872,142,8,0.6835573,0.19185323,0.0011365868,0.0011366535,0.0011365337,0.0011365849,0.0011366262,0.0011365974,0.11549667,0.0011365728,0.0011366081
10753513,142,8,0.6585012,0.30110726,0.0018184265,0.0018184251,0.0018183931,0.0018184653,0.001818631,0.025843734,0.0018184602,0.0018185436,0.0018184321
10769242,142,8,0.9889123,0.0011088081,0.0011087651,0.0011087704,0.0011087301,0.0011087816,0.0011088467,0.0011087555,0.001108779,0.0011088015,0.001108744
10804186,142,8,0.8146303,0.0010102919,0.0010103231,0.09238712,0.0010102446,0.0010102828,0.06912466,0.016785927,0.0010102754,0.0010102795,0.0010103179
10822271,142,8,0.44670936,0.0018944694,0.0018945308,0.0018944385,0.0018944386,0.0018943395,0.43919742,0.0018943927,0.09893784,0.001894366,0.001894413
10842302,142,8,0.82916754,0.0018942441,0.0018943216,0.0018942172,0.001894159,0.0018942927,0.0018943523,0.15378426,0.0018942313,0.0018942093,0.0018941654
10899793,142,8,0.6038996,0.0021144287,0.0021146599,0.002114627,0.0021144943,0.002114428,0.00211448,0.002114512,0.37706953,0.0021145868,0.002114696
12455636,142,8,0.6494737,0.27675578,0.0014432814,0.062224373,0.0014431962,0.001443288,0.0014432814,0.001443233,0.0014432343,0.0014432757,0.0014433268
9189043,146,9,0.0010572104,0.0010571934,0.0010572072,0.0010571643,0.0010573278,0.0010571933,0.001057196,0.0010572375,0.98942786,0.0010572007,0.0010572396
9189920,146,9,0.0014206459,0.20498423,0.001420655,0.0014206175,0.0014206518,0.0014206506,0.0014206728,0.0014207133,0.57132447,0.0014206583,0.21232599
9224802,146,9,0.0017827516,0.0017827322,0.0017827327,0.0017826892,0.0017826563,0.0017826986,0.0017827553,0.0017827633,0.0017828477,0.001782703,0.98217267
9368568,146,9,0.0022176288,0.13025773,0.0022175482,0.0022175594,0.002217724,0.002217579,0.002217768,0.1863717,0.66562945,0.0022177314,0.0022176134
9384602,146,9,0.0007905757,0.0007905871,0.000790573,0.00079056266,0.0007906036,0.00079058274,0.0007905665,0.00079062354,0.99209404,0.0007906082,0.0007906066
9414118,146,9,0.0018555358,0.0018556834,0.1897464,0.0018556574,0.0018555755,0.0018555583,0.0018557049,0.0018556947,0.50275666,0.0018556701,0.29265183
9521418,146,9,0.0013177221,0.46405363,0.0013177376,0.0013177069,0.0013176356,0.0013177599,0.0013177537,0.0013177652,0.5240868,0.0013177329,0.0013177183
9595861,146,9,0.0039531724,0.13500842,0.003953097,0.00395296,0.0039530667,0.0039528273,0.0039529116,0.0039531766,0.8294141,0.0039531817,0.00395302
9622000,146,9,0.0022175875,0.0022176157,0.002217783,0.0022177615,0.002217576,0.00221761,0.0022177212,0.6731878,0.002217889,0.30685276,0.0022178732
9652956,146,9,0.00087423075,0.0008743179,0.000874233,0.00087423384,0.0008742316,0.000874231,0.0008742482,0.0008742264,0.0008742523,0.00087425724,0.99125755
9737546,146,9,0.00089134683,0.0008913662,0.0008913428,0.00089135044,0.0008913278,0.0008913642,0.00089137634,0.00089142617,0.9910864,0.0008913642,0.0008913535
9746908,146,9,0.000927771,0.7175936,0.0009277693,0.00092782814,0.0009277456,0.00092780706,0.00092780765,0.0009277728,0.2740563,0.000927791,0.00092784374
10037474,146,9,0.00174855,0.001748652,0.0017484927,0.11589619,0.0017484644,0.001748519,0.42008707,0.0017485203,0.45002845,0.0017485277,0.0017485425
10206644,146,9,0.0010954443,0.36791733,0.001095464,0.0010954787,0.0010954593,0.0010954407,0.2626662,0.0010954435,0.36065274,0.0010955012,0.0010955586
10337065,146,9,0.0019346678,0.0019346074,0.0019346948,0.0019345745,0.0019345138,0.0019346994,0.0019347707,0.0019345612,0.9806536,0.0019346286,0.0019346398
10430510,146,9,0.0018555888,0.06610484,0.0018555701,0.001855539,0.0018555331,0.0018555059,0.799022,0.0018555983,0.120028526,0.0018556505,0.0018556667
10463234,146,9,0.00193456,0.48522127,0.0019345753,0.0019345296,0.0019344774,0.0019345336,0.0019346615,0.0019345437,0.4973676,0.0019346229,0.0019346075
10468510,146,9,0.001057246,0.0010573016,0.1902597,0.0010572948,0.0010572408,0.0010572327,0.0010572992,0.0010572645,0.7240526,0.0010572545,0.07722964
10526115,146,9,0.001212351,0.0012124026,0.0012122985,0.0012123183,0.0012122608,0.0012122701,0.58901465,0.0012123834,0.40007436,0.0012123417,0.0012123298
10573013,146,9,0.001515398,0.0015154625,0.0015153884,0.0015153845,0.001515311,0.0015153638,0.0015153771,0.18426673,0.6114906,0.19211946,0.0015155117
10607841,146,9,0.0016236013,0.3195611,0.0016236953,0.0016235821,0.001623551,0.0016236026,0.21330206,0.0016236088,0.4541479,0.0016235802,0.0016237323
10754226,146,9,0.0015675873,0.0015678448,0.0015676924,0.0015675657,0.0015675578,0.0015676793,0.00156767,0.0015676682,0.9843235,0.0015676022,0.0015677278
10783295,146,9,0.001976544,0.7581163,0.0019765845,0.001976712,0.0019764383,0.0019765054,0.0019767107,0.0019766681,0.22409433,0.0019765531,0.0019765494
12451676,146,9,0.0009277079,0.00092772994,0.00092772144,0.00092773786,0.0009276983,0.00092770817,0.0009277135,0.00092779705,0.9907228,0.0009277282,0.00092774193
