DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
10206644,146,9,0.4818757,0.50907683,0.0015084852,0.0015084437,0.0015073826,0.0015084805,0.0015078789,0.0015067812
10337065,146,9,0.8580641,0.0027230484,0.12560895,0.0027223271,0.0027205881,0.0027192673,0.0027222028,0.0027194414
10430510,146,9,0.38690236,0.0025047995,0.0025060694,0.0025048798,0.0025063318,0.0025035602,0.5980663,0.0025056659
10463234,146,9,0.13455006,0.0027217371,0.8491308,0.002721292,0.0027190272,0.002719444,0.0027193015,0.002718285
10468510,146,9,0.99004406,0.0014228428,0.001422092,0.001421872,0.0014220868,0.0014227597,0.0014219889,0.0014223178
10526115,146,9,0.7142505,0.0016923624,0.0016931858,0.10437437,0.0016935938,0.0016908888,0.17291337,0.0016917032
10573013,146,9,0.9247388,0.0020504342,0.0020513365,0.0020507951,0.002050945,0.06295442,0.0020510005,0.0020522391
10587643,146,9,0.38240412,0.0018965424,0.0018981253,0.6062126,0.0018986545,0.0018958056,0.0018984874,0.0018955207
10607841,146,9,0.0023203965,0.002317794,0.9837768,0.0023184107,0.002316466,0.0023169569,0.0023167527,0.0023164575
10754226,146,9,0.63889253,0.0019879567,0.0019882629,0.0019865776,0.001985686,0.001986834,0.34918642,0.0019857823
10783295,146,9,0.50771016,0.2355655,0.002783166,0.0027813546,0.002780556,0.0027797667,0.24281968,0.0027798023
12451676,146,9,0.69186616,0.0012397361,0.3007027,0.0012384845,0.0012384003,0.0012382627,0.0012383483,0.001238046
