DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
9190890,126,7,0.0013177232,0.0013178652,0.0013177417,0.4638262,0.0013177168,0.0013177249,0.52431387,0.001317762,0.0013176869,0.0013178091,0.0013177583
9485488,126,7,0.70262975,0.0031355517,0.0031355536,0.26915044,0.0031355105,0.0031356383,0.0031356588,0.0031353196,0.0031353978,0.0031357438,0.0031354239
9625811,126,7,0.0013370294,0.0013370782,0.0013370579,0.22663732,0.0013371501,0.001337047,0.761329,0.0013371005,0.0013370742,0.0013371946,0.0013370246
9679979,126,7,0.001069749,0.0010697532,0.0010696872,0.26703355,0.05388263,0.0010696596,0.31942934,0.0010696697,0.0010697108,0.30694315,0.04629306
10065149,126,7,0.0017154507,0.0017154919,0.0017155461,0.982845,0.0017155873,0.0017154648,0.0017155221,0.0017155154,0.0017154727,0.0017155209,0.0017154671
10195885,126,7,0.00066365773,0.00066364795,0.00066366425,0.0006637036,0.15168566,0.00066366786,0.739899,0.0006636868,0.00066367653,0.10310601,0.0006636568
10200459,126,7,0.0013775217,0.0013775452,0.0013775789,0.49409273,0.49350917,0.0013775184,0.0013776199,0.0013775572,0.0013775749,0.0013775933,0.0013775331
10354018,126,7,0.001976441,0.0019764549,0.0019765063,0.9802349,0.0019766137,0.0019764816,0.001976535,0.0019765163,0.0019765198,0.0019764912,0.0019764325
10410876,126,7,0.0012286677,0.0012286706,0.0012286719,0.0012287637,0.0012287389,0.0012287124,0.7326855,0.0012286652,0.0012286718,0.2562563,0.0012286529
10572598,126,7,0.0015676446,0.0015675798,0.0015676044,0.9843238,0.0015676522,0.0015676128,0.0015676616,0.0015675765,0.0015676565,0.0015676544,0.0015676385
10618704,126,7,0.0012454912,0.001245474,0.0012455437,0.9689536,0.0012455175,0.0012455368,0.0012455547,0.0012454806,0.019836687,0.001245625,0.0012454737
10632361,126,7,0.0010331786,0.0010331895,0.0010333018,0.98966765,0.0010332274,0.0010331657,0.0010332447,0.0010332312,0.0010332266,0.001033234,0.0010331755
10637429,126,7,0.0018945104,0.0018943183,0.0018943534,0.37207618,0.0018943103,0.0018942688,0.6108748,0.0018943077,0.0018944565,0.0018943244,0.0018943151
10692252,126,7,0.109232664,0.0010697138,0.0010697211,0.40506607,0.3145986,0.16361453,0.0010697367,0.001069711,0.0010697092,0.0010697378,0.0010697551
10698490,126,7,0.00091840496,0.12562211,0.0009184625,0.6031784,0.2638518,0.0009185668,0.0009184888,0.00091841986,0.00091849867,0.00091848994,0.0009184257
10786798,126,7,0.0014431617,0.0014431808,0.0014432521,0.985568,0.0014432095,0.0014431365,0.0014432273,0.0014432163,0.0014432503,0.0014432428,0.0014431459
10828889,126,7,0.0013776312,0.0013776198,0.0013776624,0.39791018,0.0013777188,0.0013776607,0.0013777111,0.0013776749,0.5896908,0.0013777483,0.0013776082
10870973,126,7,0.4699626,0.08518314,0.0007771339,0.19724885,0.24216522,0.0007771665,0.00077716593,0.00077712454,0.0007771472,0.00077718124,0.00077725155
10918445,126,7,0.0019346171,0.0019345072,0.0019345899,0.0019346331,0.0019345687,0.0019344387,0.9806546,0.0019345105,0.0019345268,0.00193453,0.0019344896
10933063,126,7,0.0015675375,0.0015675209,0.0015675278,0.7591271,0.22676499,0.0015675642,0.001567527,0.0015675088,0.0015675519,0.0015675566,0.0015675515
10935482,126,7,0.0015951421,0.001595132,0.0015951802,0.0015952367,0.1375496,0.0015952353,0.8480937,0.00159515,0.0015952048,0.0015952528,0.0015951466
11020858,126,7,0.0010450789,0.0010451069,0.00104508,0.70115435,0.2894397,0.0010451154,0.0010450991,0.0010450693,0.0010451169,0.0010451224,0.0010450815
11044365,126,7,0.0009776138,0.000977602,0.0009776411,0.0009776553,0.26072863,0.0009776318,0.7304726,0.0009776235,0.0009776701,0.0009776527,0.0009776294
8790332,142,8,0.0009185929,0.15954456,0.31973952,0.00091861945,0.00091857824,0.05726873,0.00091862865,0.45701706,0.0009186496,0.00091853295,0.0009185462
8875075,142,8,0.0008191321,0.044714034,0.00081920024,0.0008191191,0.6583847,0.0008191475,0.0008191709,0.29034808,0.00081919786,0.00081913604,0.00081915304
8903350,142,8,0.0013369942,0.0013370513,0.98662955,0.0013370271,0.0013370682,0.001336972,0.0013370569,0.001337249,0.0013369957,0.0013370148,0.0013369985
8906419,142,8,0.0012989988,0.0012989846,0.26213598,0.22917257,0.0012990835,0.0012989248,0.0012990495,0.41202196,0.001298929,0.08757643,0.0012990546
8946241,142,8,0.0013371961,0.0013371663,0.0013373088,0.0013371414,0.0013371874,0.0013370657,0.7427996,0.24516588,0.0013372189,0.0013371145,0.0013371005
9119087,142,8,0.0025254483,0.8102404,0.0025256048,0.0025255776,0.0025257163,0.0025254379,0.0025254993,0.16702962,0.002525514,0.0025256246,0.0025255005
9205942,142,8,0.0011366021,0.0011365261,0.39776745,0.0011366374,0.0011365155,0.0011365173,0.0011365348,0.44211647,0.0011365679,0.15102366,0.0011365588
9302262,142,8,0.3656115,0.24770187,0.0018943581,0.0018942221,0.0018941537,0.0018942074,0.0018943098,0.3715328,0.0018941963,0.0018941695,0.0018942013
9508065,142,8,0.44806767,0.001818476,0.0018185681,0.0018185526,0.13585317,0.22428226,0.0018185548,0.1790673,0.0018184929,0.0018185606,0.0018184208
9545534,142,8,0.0011655921,0.0011655933,0.988344,0.0011655878,0.0011656041,0.0011655525,0.0011655963,0.0011657578,0.0011655915,0.0011656039,0.0011655588
9630065,142,8,0.0015412938,0.0015411411,0.0015412684,0.3198802,0.00154113,0.0015412078,0.0015411932,0.5881095,0.0015410839,0.0015412617,0.079680726
9733569,142,8,0.0018557388,0.0018556712,0.1742114,0.23409538,0.0018559032,0.001855643,0.09982274,0.47888032,0.0018557626,0.001855847,0.0018556324
10349094,142,8,0.0008915072,0.0008914504,0.000891487,0.0008914487,0.000891464,0.0008914206,0.00089144334,0.29238823,0.0008914628,0.69958866,0.0008914315
10354479,142,8,0.0011807549,0.001180832,0.0011808847,0.0011807862,0.0011807912,0.0011807373,0.0011807717,0.113190584,0.8761823,0.0011808022,0.0011807333
10364424,142,8,0.002020343,0.002020327,0.0020206736,0.0020203933,0.0020204475,0.002020328,0.0020204186,0.979796,0.0020203188,0.0020203935,0.0020203213
10395791,142,8,0.0017153801,0.0017153755,0.0017154878,0.0017155247,0.0017155556,0.0017154143,0.0017154358,0.98284537,0.0017154391,0.0017156079,0.0017154241
10475061,142,8,0.12531973,0.00081184466,0.0008118118,0.00081184856,0.00081184896,0.00081177824,0.0008118075,0.3126241,0.00081180764,0.55556166,0.0008118008
10518503,142,8,0.0009776946,0.47703934,0.0009777383,0.0009777007,0.0009776654,0.0009776916,0.0009777003,0.5141612,0.0009776765,0.000977719,0.0009776746
10753513,142,8,0.001894258,0.08595249,0.0018943052,0.123613775,0.0018942516,0.0018941856,0.0018942272,0.69244194,0.0018941925,0.08473229,0.0018941407
10769242,142,8,0.0011087894,0.0011088187,0.22146802,0.032841664,0.0011087777,0.0011088043,0.0011088132,0.7368199,0.0011088095,0.001108849,0.0011087433
10822271,142,8,0.0019345013,0.0019344494,0.980655,0.0019344636,0.0019345705,0.0019344492,0.0019344619,0.0019346474,0.0019344246,0.0019345356,0.0019343926
10899793,142,8,0.001894316,0.0018941484,0.001894106,0.0018941367,0.0018940957,0.0018941363,0.001894107,0.9810586,0.001894099,0.0018941036,0.0018941609
10906459,142,8,0.0010573202,0.0010572881,0.0010573089,0.050083395,0.1656245,0.0010572557,0.62036586,0.15652506,0.0010572702,0.0010572803,0.0010573607
12455636,142,8,0.0012988602,0.0012988903,0.25384474,0.0012989105,0.0012989268,0.0012988596,0.42050314,0.3152612,0.0012988886,0.0012988826,0.0012988648
8733303,146,9,0.973259,0.0026740984,0.002674051,0.0026741247,0.002674047,0.0026740285,0.0026741636,0.0026740073,0.002674167,0.0026741733,0.0026741775
8766720,146,9,0.98533535,0.0014664934,0.001466544,0.0014664427,0.0014664573,0.0014664527,0.0014664689,0.0014664188,0.0014664797,0.0014664828,0.0014664059
9172170,146,9,0.9417248,0.0007975596,0.0007975681,0.0007975703,0.0007975382,0.051097207,0.00079758157,0.00079752406,0.0007975899,0.0007975631,0.0007975691
9189920,146,9,0.6697309,0.0014906063,0.001490556,0.0014905479,0.0014905308,0.0014904995,0.31685415,0.0014905202,0.0014905164,0.0014905576,0.0014906646
9384602,146,9,0.99209416,0.0007905744,0.0007905752,0.0007905816,0.0007905908,0.0007905827,0.00079056446,0.0007905617,0.00079059607,0.00079057756,0.00079064444
9521418,146,9,0.67378134,0.0013178311,0.0013178128,0.0013178433,0.0013178616,0.0013176871,0.0013178234,0.31435847,0.0013177369,0.0013178438,0.0013178318
9546792,146,9,0.98217124,0.0017829936,0.0017828379,0.0017827516,0.0017830108,0.0017827466,0.001782876,0.0017827392,0.0017829293,0.0017828665,0.0017829653
9595861,146,9,0.89323604,0.0037883862,0.0037883157,0.0037883841,0.003788403,0.0037883949,0.0037887357,0.072668225,0.003788447,0.0037882356,0.0037884396
9652956,146,9,0.9916581,0.00083420426,0.0008342301,0.0008341741,0.0008342001,0.0008341736,0.0008342433,0.00083415763,0.0008341988,0.00083421014,0.0008341518
9737546,146,9,0.99099815,0.0009001929,0.0009001962,0.00090019836,0.0009001854,0.0009001732,0.0009002033,0.00090018404,0.00090019486,0.000900223,0.0009002728
9746908,146,9,0.5093849,0.00091844675,0.0009184425,0.00091841014,0.00091840874,0.0009183788,0.48234934,0.0009184126,0.0009184177,0.00091842643,0.000918443
10090481,146,9,0.8054285,0.0015675552,0.0015675869,0.0015676036,0.0015675406,0.0015676245,0.0015675602,0.0015675549,0.001567602,0.001567548,0.1804633
10206644,146,9,0.0010955448,0.98904556,0.001095448,0.0010954511,0.0010954126,0.0010954036,0.0010954259,0.0010953919,0.00109545,0.0010954266,0.001095467
10337065,146,9,0.8672342,0.0019765508,0.114977054,0.0019765864,0.001976513,0.0019764241,0.0019765843,0.001976552,0.0019765247,0.001976546,0.0019765429
10430510,146,9,0.23638734,0.0018185708,0.0018185242,0.0018188162,0.0018185306,0.0018184548,0.2889042,0.001818542,0.2233077,0.23867081,0.0018185476
10463234,146,9,0.0019767242,0.0019766134,0.9802341,0.001976613,0.0019764793,0.0019764767,0.001976544,0.001976596,0.0019765475,0.0019765964,0.001976763
10468510,146,9,0.6853889,0.0010332596,0.0010332061,0.0010332175,0.0010332104,0.0010332593,0.0010332151,0.001033198,0.0010331782,0.0010332533,0.30531198
10526115,146,9,0.7915439,0.0012286797,0.0012288057,0.0012287636,0.06258988,0.0012286475,0.13603635,0.0012286913,0.0012287375,0.0012287608,0.0012287854
10573013,146,9,0.62698144,0.021823209,0.0014905725,0.0014905329,0.0014905655,0.0014905983,0.0014905437,0.0014906052,0.050146885,0.0014905673,0.29061446
10587643,146,9,0.3480168,0.0013776644,0.2953266,0.28612766,0.0013777737,0.0013775929,0.060885206,0.001377636,0.0013776988,0.0013776559,0.0013776455
10607841,146,9,0.0016838134,0.0016837674,0.9831628,0.0016836892,0.0016836594,0.0016836303,0.0016836755,0.0016836146,0.0016837083,0.0016836869,0.0016839036
10754226,146,9,0.4568336,0.0014432741,0.001443363,0.0014432545,0.0014432106,0.0014431921,0.3930901,0.0014432648,0.001443237,0.001443229,0.13853018
10783295,146,9,0.54224354,0.002020597,0.0020206869,0.0020205695,0.002020507,0.002020441,0.30950573,0.0020205623,0.0020204524,0.0020206596,0.13208623
12451676,146,9,0.37228918,0.0009002314,0.13421114,0.0009001826,0.0009001748,0.0009001729,0.00090020103,0.0009001946,0.00090018474,0.00090018846,0.48629814
