DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
10349094,142,8,0.00097533286,0.00097516354,0.0009751812,0.45544913,0.00097583135,0.0009751289,0.00097569963,0.00097532436,0.5377231
10354479,142,8,0.0013893342,0.0013894101,0.0013893732,0.98888475,0.0013893103,0.0013893732,0.001389435,0.001389618,0.001389494
10364424,142,8,0.0025854225,0.0025856274,0.101694226,0.6191163,0.0025851252,0.0025853657,0.002585947,0.0025860672,0.26367593
10475061,142,8,0.001020032,0.0010199759,0.0010197447,0.0010202588,0.0010198748,0.0010197292,0.001020102,0.99184024,0.0010200304
10518503,142,8,0.0011827801,0.001182992,0.0011831386,0.7235627,0.07151271,0.0011828089,0.0011829681,0.08784404,0.11116579
10564872,142,8,0.0013076967,0.0013078416,0.0013077903,0.98953795,0.0013078381,0.0013075977,0.0013077462,0.0013076058,0.0013079004
10769242,142,8,0.0013554539,0.001355646,0.0013556434,0.9151931,0.0013555461,0.0013553607,0.0013559224,0.0013555961,0.075317755
10804186,142,8,0.0011951844,0.0011951752,0.0011954498,0.99043745,0.00119539,0.0011950836,0.0011950593,0.0011952342,0.0011958561
10822271,142,8,0.002315758,0.3191345,0.0023163157,0.6646507,0.0023162249,0.002315956,0.0023166968,0.0023169275,0.0023168868
10842302,142,8,0.002317247,0.0023154868,0.0023156723,0.8563284,0.0023156786,0.0023153515,0.002315399,0.0023158996,0.12746088
10899793,142,8,0.0023164884,0.30727684,0.0023163161,0.4437386,0.23508732,0.002315534,0.0023162481,0.0023164204,0.0023162714
10906459,142,8,0.0013725574,0.0013727853,0.0013723831,0.69817305,0.0013727788,0.0013725186,0.15434131,0.0013728669,0.13924976
8733303,146,9,0.038135245,0.0031758032,0.038679186,0.0031767432,0.7335533,0.0031764528,0.17375013,0.0031764682,0.0031768004
8766720,146,9,0.0017641295,0.0017646665,0.0017644978,0.0017643987,0.0017647669,0.001764233,0.98588425,0.0017645409,0.0017644922
9172170,146,9,0.000983603,0.0009835794,0.0009839539,0.0009837309,0.6335979,0.0009848007,0.35951504,0.0009836953,0.0009836454
9189043,146,9,0.0012925122,0.0012923938,0.0012923941,0.0012924182,0.98965895,0.0012930247,0.0012932746,0.001292632,0.0012924065
9189920,146,9,0.0017939333,0.0017927879,0.0017935418,0.0017938484,0.9856518,0.0017929692,0.0017942004,0.0017936019,0.001793352
9224802,146,9,0.0021791838,0.0021799968,0.0021796462,0.05714127,0.20662147,0.0021805437,0.7231577,0.0021799942,0.0021802105
9368568,146,9,0.00252615,0.002526085,0.0025268618,0.0025263617,0.9797866,0.0025280942,0.0025270672,0.0025261694,0.0025265892
9414118,146,9,0.0022238176,0.08916503,0.002223267,0.0022236386,0.6310571,0.0022231059,0.2664366,0.002223896,0.0022235217
9521418,146,9,0.001635302,0.0016351353,0.20629416,0.0016354189,0.40588257,0.0016348376,0.37801123,0.0016356229,0.0016358187
9546792,146,9,0.0021807202,0.0021792501,0.0021805959,0.0021809787,0.9825585,0.0021795044,0.0021804739,0.0021800448,0.0021798008
9595861,146,9,0.0048325257,0.004832463,0.004833229,0.004835164,0.31294605,0.004833411,0.6532167,0.004838538,0.0048318915
9622000,146,9,0.002647066,0.11482887,0.04281428,0.0026471869,0.82647395,0.0026476786,0.0026469112,0.00264715,0.002646908
9652956,146,9,0.0010391081,0.0010393298,0.065443456,0.001039153,0.0010390803,0.0010388768,0.92728287,0.0010390134,0.001039102
9737546,146,9,0.27300748,0.0010586559,0.0010586327,0.0010586608,0.71958154,0.0010586005,0.0010589343,0.001058672,0.0010587479
10037474,146,9,0.001985618,0.30461174,0.0019853523,0.001985748,0.5263422,0.0019847944,0.0019853653,0.0019855273,0.15713362
10090481,146,9,0.0018525296,0.0018527096,0.0018530167,0.001853025,0.75079155,0.0018525964,0.23624013,0.0018522334,0.0018521923
10337065,146,9,0.0023654536,0.0023651565,0.0023691691,0.0023656762,0.5062912,0.002364957,0.47714767,0.0023655447,0.0023652331
10430510,146,9,0.0022691796,0.0022694774,0.0022692604,0.598224,0.111166276,0.0022687141,0.00226969,0.2769942,0.0022691975
10468510,146,9,0.039537363,0.001249409,0.0012492962,0.0012490316,0.8959712,0.0012493199,0.056996282,0.0012490073,0.0012491251
10587643,146,9,0.0016596462,0.001659624,0.0016593568,0.67016387,0.3182195,0.0016590758,0.0016599217,0.0016594821,0.0016595058
10607841,146,9,0.002060345,0.0020588774,0.3538612,0.002059333,0.63172454,0.002058351,0.0020591354,0.0020585435,0.0020596734
10754226,146,9,0.0018228913,0.0018230828,0.19771388,0.0018230565,0.7508787,0.0018221685,0.0018231843,0.04046882,0.0018242513
10783295,146,9,0.0024171716,0.6709912,0.0024177956,0.0024169015,0.31209084,0.0024161,0.0024170803,0.002416481,0.0024164482
12451676,146,9,0.0010898134,0.0010897543,0.0010898774,0.0010896319,0.99128217,0.001089555,0.0010898005,0.0010896927,0.0010896346
