DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
10037474,146,9,0.0024063347,0.7605938,0.0024074847,0.0024089233,0.002404641,0.0024070288,0.22496428,0.0024074947
10206644,146,9,0.0015075817,0.8173273,0.001509468,0.0015078455,0.0015080629,0.0015080227,0.17362435,0.0015074118
10337065,146,9,0.0026645302,0.20919986,0.63847136,0.0026639528,0.002670507,0.0026623942,0.13900322,0.0026641209
10430510,146,9,0.002555094,0.4067781,0.0025553582,0.002554795,0.0025540339,0.0025532928,0.5778942,0.0025550518
10463234,146,9,0.002662382,0.9813644,0.0026628631,0.0026607017,0.0026609541,0.0026614142,0.0026627763,0.0026645556
10468510,146,9,0.0014546926,0.001456046,0.9898142,0.0014545135,0.0014547721,0.0014548765,0.0014549079,0.0014559758
10526115,146,9,0.0016694735,0.27090135,0.0016700918,0.0016683631,0.0016675987,0.0016685709,0.45090184,0.2698527
10573013,146,9,0.0020861179,0.0020895412,0.3729819,0.0020846203,0.0020841626,0.0020857851,0.11388851,0.5026994
10607841,146,9,0.00223633,0.7112974,0.2752824,0.0022354915,0.0022332713,0.0022406203,0.0022373393,0.0022371109
10754226,146,9,0.0021588188,0.8365721,0.0689634,0.0021561012,0.0021567189,0.08367229,0.0021599396,0.0021605128
10783295,146,9,0.0027209201,0.98095196,0.0027211301,0.0027218726,0.0027187942,0.0027199613,0.0027219271,0.0027235316
12451676,146,9,0.001276101,0.5567487,0.0012779622,0.0012764973,0.0012757751,0.0012760849,0.0012762655,0.4355926
