DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
9847242,142,8,0.0009927221,0.0009927847,0.63511395,0.0009929256,0.0009926915,0.18114983,0.17777972,0.000992577,0.0009928627
10349094,142,8,0.00091895927,0.00091876055,0.4845915,0.0009189719,0.04825063,0.0009187513,0.00091914856,0.00091878866,0.46164444
10354479,142,8,0.0013234303,0.0013236202,0.8345406,0.0013236225,0.0013234621,0.0013236103,0.0013235182,0.15619458,0.0013234202
10395791,142,8,0.051820137,0.0021371958,0.9332136,0.0021386824,0.0021390575,0.0021377988,0.0021373949,0.0021385404,0.0021376414
10475061,142,8,0.1868154,0.0009755597,0.5203237,0.22169024,0.00097532716,0.00097541633,0.06629376,0.0009753751,0.0009751669
10518503,142,8,0.0011580369,0.0011584917,0.9907335,0.0011583137,0.0011581846,0.0011588676,0.0011581439,0.0011579468,0.0011584754
10564872,142,8,0.0013079366,0.041095745,0.8088772,0.0013083305,0.0013083543,0.06782866,0.075656645,0.0013083873,0.0013087156
10753513,142,8,0.0020211323,0.0020210843,0.9534861,0.002021727,0.0020215241,0.0020209337,0.0020212387,0.032365296,0.0020210524
10804186,142,8,0.0011579068,0.0011582371,0.9086648,0.0011577697,0.0011578357,0.0011581108,0.08322929,0.0011577846,0.0011582347
10842302,142,8,0.0022232367,0.0022230702,0.9485192,0.0022228963,0.0022235543,0.0022229922,0.0022235406,0.035918012,0.002223515
10906459,142,8,0.001339736,0.0013395033,0.5804005,0.0013399137,0.0013399484,0.001339718,0.25220916,0.0013394818,0.15935196
12455636,142,8,0.0016843745,0.0016839753,0.8863587,0.0016841204,0.10184843,0.0016846133,0.0016849651,0.0016841901,0.0016865738
8733303,146,9,0.0031757972,0.48797104,0.003176152,0.0031770715,0.003175127,0.0031764794,0.0031752228,0.0031753592,0.4897978
8766720,146,9,0.001764383,0.98588526,0.0017643943,0.0017643139,0.0017642879,0.0017643202,0.0017644573,0.001764339,0.0017641973
9172170,146,9,0.00096709304,0.0009670585,0.00096668245,0.39299318,0.0009664891,0.00096702506,0.00096660387,0.00096652407,0.6002394
9189043,146,9,0.0012776522,0.0012784554,0.0012774239,0.0012777111,0.0012777365,0.0012777423,0.0012776346,0.0012775048,0.98977816
9224802,146,9,0.002316434,0.77419895,0.0023160242,0.0023158204,0.15540977,0.056494255,0.0023166463,0.0023156446,0.0023164558
9368568,146,9,0.00264827,0.77310914,0.0026466975,0.20835848,0.0026474118,0.00264799,0.0026472285,0.002647566,0.0026472006
9384602,146,9,0.00097541127,0.83208686,0.00097496324,0.16108626,0.000975162,0.0009754269,0.0009749219,0.0009753273,0.00097565196
9414118,146,9,0.0023653163,0.6756846,0.0023649114,0.002365796,0.0023653563,0.002365758,0.002365238,0.031724315,0.27839875
9546792,146,9,0.0021796224,0.0021807007,0.0021801458,0.20436424,0.0021798364,0.0021806203,0.0021800774,0.0021792713,0.7803755
9622000,146,9,0.0026467633,0.933702,0.0026463075,0.0026469156,0.0026472113,0.0026467445,0.0026465408,0.0026463917,0.047771093
9652956,146,9,0.0009925346,0.9920595,0.0009925622,0.0009924805,0.000992614,0.0009925044,0.0009927887,0.0009926053,0.0009924645
9746908,146,9,0.0011344417,0.6630331,0.21866325,0.001134527,0.0011341573,0.0011345261,0.0011348954,0.0011344003,0.11149664
10037474,146,9,0.0020208778,0.0020219197,0.0020210394,0.0020212517,0.0020206238,0.44111872,0.5447319,0.0020218259,0.0020217753
10090481,146,9,0.0018529543,0.4571871,0.0018524069,0.062338937,0.001852386,0.44646183,0.02474859,0.0018527883,0.0018530928
10206644,146,9,0.001308083,0.43726268,0.0013081421,0.0013081701,0.0013075107,0.001308085,0.038486578,0.0013081407,0.51640266
10430510,146,9,0.0022236076,0.2314541,0.2888159,0.0022243352,0.0022239804,0.0022238782,0.4663864,0.0022241918,0.0022236053
10463234,146,9,0.0025266006,0.9797835,0.0025281524,0.0025270267,0.002526007,0.002526699,0.002527005,0.002528362,0.0025267708
10468510,146,9,0.0012776084,0.0012782393,0.0012775018,0.0012779097,0.001277948,0.0012783349,0.0012779655,0.0012774788,0.98977697
10526115,146,9,0.0014626809,0.3404745,0.0014628074,0.001462864,0.0014630122,0.0014629418,0.3671454,0.054235823,0.23083001
10573013,146,9,0.0019162308,0.5447121,0.0019162474,0.0019168814,0.0019168227,0.001917037,0.0019163493,0.0019162494,0.44187203
10587643,146,9,0.0015883688,0.30070767,0.0015885534,0.19803926,0.0015883336,0.0015882073,0.001588992,0.12841861,0.36489195
10607841,146,9,0.0018841025,0.861961,0.0018848432,0.0018839047,0.0018837884,0.0018839784,0.0018847144,0.0018840123,0.12484971
10754226,146,9,0.0018220614,0.98542076,0.0018229621,0.0018222863,0.0018218117,0.0018225771,0.0018226119,0.0018222219,0.0018227765
12451676,146,9,0.0011118216,0.7933961,0.0011116316,0.0011115697,0.0011112955,0.001111742,0.001111739,0.03547919,0.16445504
