DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
10349094,142,8,0.001090308,0.30278587,0.0010900968,0.0010901437,0.21551226,0.03258688,0.25110605,0.0010899254,0.19364843
10354479,142,8,0.0014436538,0.001443918,0.0014436974,0.0014439279,0.0014438379,0.0014436378,0.0014437007,0.0014436633,0.98844993
10364424,142,8,0.0024696998,0.0024713909,0.2747687,0.0024706388,0.0024709555,0.0024697548,0.23502292,0.06432978,0.41352618
10395791,142,8,0.0020972204,0.18587433,0.1778996,0.0020983927,0.0020983198,0.0020974532,0.0020983445,0.2530445,0.3726919
10475061,142,8,0.0009927322,0.895457,0.0009924279,0.0009929292,0.09759472,0.0009923368,0.0009926555,0.0009924931,0.0009927095
10518503,142,8,0.0011955599,0.9904359,0.0011955429,0.0011955022,0.0011956361,0.0011951898,0.0011955772,0.0011953072,0.0011958276
10753513,142,8,0.0023155762,0.49413225,0.0023159788,0.103953235,0.002316463,0.0023155308,0.0023173604,0.0023160737,0.3880175
10769242,142,8,0.0013557562,0.10204657,0.0013561785,0.062870346,0.0013559292,0.0013555723,0.46192652,0.001355544,0.36637756
10822271,142,8,0.0023659559,0.57742673,0.40601093,0.002365444,0.0023681636,0.0023651808,0.002366011,0.0023651838,0.0023663205
10899793,142,8,0.22118293,0.52148664,0.0023174782,0.00231629,0.0023158148,0.0023164817,0.0023162225,0.24343105,0.0023171934
10906459,142,8,0.0012928335,0.0012930916,0.0012929064,0.0012930036,0.12729433,0.001292657,0.8142728,0.0012926323,0.050675675
12455636,142,8,0.0015878881,0.0015881883,0.0015881945,0.0015878992,0.0015879382,0.0015879932,0.7300335,0.0015883114,0.25885
8733303,146,9,0.97384644,0.0032690186,0.0032690577,0.0032696626,0.0032692992,0.0032690563,0.0032696158,0.0032683157,0.0032694775
8766720,146,9,0.985654,0.0017936187,0.0017930988,0.0017930298,0.0017930776,0.0017932039,0.001793398,0.0017933358,0.0017933851
9172170,146,9,0.86514205,0.0009752434,0.0009753322,0.00097530097,0.000975033,0.12803142,0.0009752095,0.0009751695,0.00097521156
9189920,146,9,0.693779,0.0018234464,0.0018229578,0.0018226698,0.001822421,0.0018224664,0.29346246,0.0018223393,0.0018221666
9384602,146,9,0.99226826,0.00096636766,0.0009664762,0.00096673745,0.0009664092,0.0009665289,0.0009663596,0.0009665097,0.00096630823
9521418,146,9,0.63595665,0.11433338,0.0016116396,0.16519804,0.0016114237,0.0016107749,0.0016113505,0.0016123318,0.07645442
9546792,146,9,0.9825601,0.0021802823,0.0021803682,0.002179516,0.0021804243,0.0021802671,0.00217972,0.002180105,0.002179169
9595861,146,9,0.86918515,0.0046345815,0.0046315277,0.004633572,0.004631839,0.004631805,0.09838787,0.004633083,0.004630547
9652956,146,9,0.99183834,0.0010202648,0.0010202806,0.0010200137,0.0010201888,0.0010200603,0.0010203284,0.0010201103,0.0010204229
9737546,146,9,0.99119496,0.001100663,0.0011008723,0.0011006179,0.0011007889,0.0011004593,0.001100671,0.0011005296,0.0011004088
9746908,146,9,0.44622746,0.0011231232,0.12881392,0.0011229499,0.0011228787,0.0011227404,0.41822127,0.0011227501,0.0011228315
10090481,146,9,0.94642085,0.0019161354,0.0019168528,0.040161427,0.0019161956,0.0019168163,0.0019166846,0.0019188329,0.0019161808
10206644,146,9,0.4733845,0.51723963,0.0013393894,0.0013396294,0.0013391228,0.0013395455,0.0013395343,0.0013390637,0.0013396754
10337065,146,9,0.9806632,0.002417527,0.0024181395,0.0024173048,0.0024166112,0.0024161288,0.002417301,0.0024163537,0.0024174158
10430510,146,9,0.31880876,0.0022241431,0.0022233971,0.0022238817,0.0022241992,0.0022233035,0.66562253,0.0022252942,0.002224493
10463234,146,9,0.0024175143,0.0024174708,0.98066497,0.002417363,0.0024163928,0.002416028,0.0024167253,0.002416205,0.0024172713
10468510,146,9,0.9898931,0.0012636462,0.0012633844,0.0012633103,0.0012632976,0.0012635157,0.0012633128,0.001263184,0.0012631796
10526115,146,9,0.6852404,0.0015027595,0.0015028914,0.0015028425,0.037797824,0.001502118,0.26794595,0.0015027076,0.0015025114
10573013,146,9,0.9097834,0.0018222863,0.05123934,0.0018224329,0.0018223111,0.001823984,0.0018242823,0.028039843,0.0018220858
10587643,146,9,0.4024523,0.0016853936,0.0016850167,0.29322547,0.001685094,0.0016841415,0.29421288,0.0016845225,0.0016852465
10607841,146,9,0.0020592308,0.0020593198,0.98352975,0.002058797,0.0020583794,0.0020583884,0.0020589102,0.0020581672,0.0020590997
10754226,146,9,0.47893047,0.0017651336,0.39463943,0.0017647137,0.0017643964,0.0017643665,0.0017649522,0.0017643733,0.11584219
10783295,146,9,0.47403336,0.19566827,0.0024709634,0.0024703848,0.0024702458,0.0024697927,0.31547648,0.0024699108,0.0024705557
12451676,146,9,0.44833666,0.0011007248,0.54396063,0.0011004559,0.0011003348,0.0011003002,0.0011003341,0.0011002288,0.001100371
