DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
10786798,126,7,0.0016396485,0.5159616,0.0016397381,0.0016396747,0.001639741,0.0016398536,0.0016395983,0.14891073,0.0016396287,0.32364982
10828889,126,7,0.0015388075,0.5685162,0.0015391925,0.0015390391,0.0015389741,0.0015390068,0.0015392427,0.419171,0.0015392726,0.0015392506
10870973,126,7,0.0008697085,0.000869818,0.00086974417,0.084381394,0.00086968625,0.00086983945,0.00086978753,0.0008698293,0.0008697942,0.9086604
10918445,126,7,0.0018521174,0.0018523728,0.0018521083,0.0018521259,0.0018521106,0.0018521486,0.0018522415,0.0018523425,0.0018520757,0.9833303
10953306,126,7,0.0026320403,0.51313347,0.0026332412,0.00263224,0.002632117,0.0026325372,0.002632277,0.46580786,0.0026318452,0.002632369
11020858,126,7,0.001123753,0.707462,0.0011238323,0.001124165,0.00112386,0.0011239236,0.0749177,0.20975286,0.0011239046,0.0011238786
11044365,126,7,0.0010641264,0.8720843,0.03171785,0.0010641774,0.0010640644,0.0010641416,0.0010642405,0.0010641346,0.0010641607,0.08874876
8790332,142,8,0.0010001211,0.0010002056,0.0010001772,0.0010001252,0.0010001125,0.0010001287,0.00100013,0.9909986,0.0010002268,0.001000169
8903350,142,8,0.0014494531,0.0014496681,0.0014495342,0.0014496732,0.0014495819,0.0014494793,0.0014495306,0.98695385,0.0014495313,0.001449643
8906419,142,8,0.0014287924,0.0014290278,0.0014294172,0.0014289725,0.0014288625,0.0014287826,0.0014288885,0.98713934,0.0014290848,0.0014289013
9205942,142,8,0.0012503082,0.0012503401,0.0012505134,0.0012503306,0.0012505086,0.0012502656,0.0012501809,0.988747,0.0012501708,0.001250414
9302262,142,8,0.0019615486,0.0019610974,0.001961122,0.001961174,0.0019617158,0.001961381,0.0019610613,0.9823485,0.0019611989,0.0019611858
9334287,142,8,0.000719559,0.00071967376,0.00071971834,0.0007196679,0.0007196275,0.0007196126,0.0007195516,0.979286,0.014956963,0.00071964605
9508065,142,8,0.0018522918,0.0018525708,0.0018525084,0.001852669,0.0018526347,0.0018527745,0.0018524409,0.81774366,0.16743585,0.0018526008
9545534,142,8,0.0013159936,0.0013161107,0.001316067,0.0013159822,0.0013160505,0.0013160185,0.0013160896,0.98815554,0.0013159043,0.0013161905
9630065,142,8,0.0014495981,0.0014495818,0.0014501052,0.0014499512,0.0014495004,0.0014500674,0.0014496008,0.98695236,0.0014494939,0.0014496769
9733569,142,8,0.00200049,0.0020005726,0.0020003638,0.002000351,0.0020004837,0.0020003754,0.002000411,0.9819962,0.0020001899,0.0020005612
9767138,142,8,0.0015387948,0.0015391002,0.0015390229,0.001538914,0.0015390292,0.0015388906,0.0015390976,0.98614967,0.0015386544,0.0015388633
9847242,142,8,0.0009176554,0.0009176897,0.0009177297,0.00091770507,0.00091776263,0.0009176147,0.000917637,0.93497545,0.00091771304,0.057683043
10364424,142,8,0.00222272,0.0022230162,0.0022233643,0.002222805,0.0022227617,0.0022227052,0.002222705,0.9799945,0.0022226095,0.0022228237
10395791,142,8,0.0020003899,0.1116065,0.0020007084,0.0020005233,0.0020004122,0.002000444,0.0020003766,0.8723894,0.0020005023,0.0020008301
10475061,142,8,0.66786253,0.043092385,0.00088518957,0.0008851087,0.00088513765,0.00088514684,0.00088516524,0.28284907,0.00088508805,0.000885207
10564872,142,8,0.0011630574,0.001163166,0.0011632768,0.0011630768,0.0011631835,0.0011630428,0.0011630334,0.98953205,0.0011629735,0.0011631555
10753513,142,8,0.0018523054,0.001852961,0.0018525252,0.0018520465,0.001852295,0.0018521625,0.0018522623,0.9833287,0.001852138,0.0018524982
10769242,142,8,0.0012197691,0.14812921,0.0012198673,0.0012197065,0.001219754,0.0012197124,0.0012197939,0.84211266,0.0012196739,0.0012198775
10804186,142,8,0.0010871651,0.0010872241,0.0010871692,0.0010871864,0.0010871901,0.0010871794,0.0010871501,0.9902154,0.0010871143,0.0010872495
10822271,142,8,0.0019615688,0.19747679,0.0019613483,0.001961623,0.0679881,0.0019612573,0.0019612347,0.7208051,0.0019613768,0.0019615532
10842302,142,8,0.0019234356,0.16900557,0.0019239003,0.0019233925,0.0019233715,0.0019235502,0.0019233105,0.8156065,0.0019233117,0.0019236087
10899793,142,8,0.001961501,0.0019612387,0.0019617458,0.001961795,0.0019613022,0.0019619828,0.0019611951,0.9823467,0.0019613635,0.0019611514
10906459,142,8,0.0012823957,0.0012824389,0.0012823582,0.0012824086,0.0012824702,0.0012824197,0.0012823554,0.98845834,0.001282269,0.0012825769
12455636,142,8,0.0015628276,0.0015629122,0.0015631669,0.0015628599,0.0015630594,0.0015628242,0.001562933,0.9859336,0.0015629235,0.0015629294
8733303,146,9,0.003030869,0.0030308533,0.0030308955,0.0030307267,0.0030307125,0.97272205,0.0030306128,0.0030310568,0.003030918,0.0030313751
8766720,146,9,0.0016134477,0.0016132629,0.0016131973,0.7784482,0.0016133452,0.20864567,0.001613138,0.0016133104,0.001613173,0.0016132017
9172170,146,9,0.00088528544,0.00088516594,0.0008853246,0.00088526454,0.059380505,0.68439335,0.0008852018,0.21946177,0.031452745,0.0008853579
9189043,146,9,0.001163001,0.0011630498,0.0011630204,0.104815856,0.05286357,0.7813566,0.0011631729,0.053985216,0.0011634424,0.0011630888
9189920,146,9,0.0015877614,0.0015878258,0.0015876143,0.06555841,0.0015878067,0.9217395,0.0015875524,0.0015878539,0.0015876687,0.0015880658
9224802,146,9,0.0019611686,0.0019622315,0.001961554,0.0019614086,0.0019615616,0.8743024,0.11000536,0.0019615702,0.0019613085,0.0019614468
9368568,146,9,0.0025002605,0.002500781,0.0025003878,0.0025007238,0.0025005601,0.97749424,0.0025009348,0.002500556,0.0025012381,0.0025002507
9384602,146,9,0.0008696691,0.00086964964,0.00086963334,0.0008696602,0.0008696679,0.99217284,0.0008697528,0.00086969265,0.0008697589,0.0008696384
9414118,146,9,0.15419306,0.0020008967,0.0020004946,0.002000637,0.0020013154,0.61160225,0.0020006383,0.103199355,0.0020007545,0.11900061
9521418,146,9,0.0014930035,0.001493135,0.14929768,0.001493123,0.0014930092,0.68547785,0.0014930585,0.15477322,0.0014928515,0.0014929621
9546792,146,9,0.0019614878,0.001961308,0.001961176,0.0019614974,0.122616604,0.7802127,0.0019614312,0.001961398,0.0019613274,0.08344113
9595861,146,9,0.0045463303,0.004546092,0.0045461105,0.004548013,0.0045462972,0.758361,0.004546193,0.20526752,0.004546443,0.0045460463
9622000,146,9,0.002439603,0.0024397015,0.0024393327,0.002439515,0.0024397078,0.97804356,0.0024394495,0.0024395608,0.0024401967,0.0024394041
9737546,146,9,0.018497054,0.0010209791,0.0010206129,0.0010206506,0.001020967,0.925815,0.0010208767,0.048542447,0.0010206157,0.0010207368
9746908,146,9,0.0010206033,0.0010206245,0.0010205888,0.0010205735,0.8437945,0.14804083,0.0010205384,0.0010206172,0.0010205208,0.0010205943
10037474,146,9,0.37462765,0.22885478,0.0018523183,0.0018527434,0.047851276,0.2874349,0.0519686,0.0018526105,0.001852366,0.0018527657
10090481,146,9,0.0016954527,0.0016953329,0.0016952574,0.0016952445,0.0016954237,0.8206433,0.0016951578,0.16579401,0.0016953126,0.0016955201
10206644,146,9,0.0011634162,0.0011632822,0.0011632683,0.12928605,0.15035476,0.4119617,0.0011631376,0.10631821,0.0011630597,0.19626305
10337065,146,9,0.0021744138,0.002174397,0.0021742252,0.31052306,0.0021745174,0.6720819,0.002174206,0.002174829,0.0021741684,0.0021742734
10463234,146,9,0.0022228588,0.0022229224,0.21415757,0.0022229324,0.0022229727,0.7680595,0.0022225827,0.0022232211,0.0022225657,0.0022229447
10526115,146,9,0.62779796,0.0358463,0.0013160772,0.0013160536,0.0013161786,0.32714278,0.001316209,0.0013162012,0.0013159463,0.0013163257
10573013,146,9,0.0016669452,0.0016670938,0.0016670175,0.0016671511,0.0016671888,0.90577924,0.0016672987,0.080883935,0.0016671713,0.0016669546
10587643,146,9,0.0015156863,0.31233805,0.0015154646,0.0015154553,0.001515751,0.35404414,0.0015154531,0.32300895,0.0015154503,0.0015156406
10783295,146,9,0.12571596,0.0021747595,0.002174753,0.0021746552,0.5833056,0.27575618,0.0021742585,0.0021746627,0.002174263,0.002174831
