DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
10364424,142,8,0.0024707238,0.0024709695,0.0024717108,0.0024699373,0.0024698905,0.002470185,0.0024702672,0.9802365,0.0024698419
10395791,142,8,0.0022231918,0.002224478,0.0022243056,0.0022233126,0.0022226914,0.0022228747,0.002222817,0.98221326,0.0022231024
10475061,142,8,0.99213,0.0009839467,0.0009837882,0.0009834692,0.0009836642,0.0009837048,0.0009837368,0.0009841579,0.0009835144
10564872,142,8,0.0012925742,0.0012929521,0.001292862,0.0012926738,0.0012927285,0.0012925235,0.0012926066,0.9896588,0.001292333
10753513,142,8,0.002058713,0.0020603896,0.0020595675,0.0020579223,0.0020579472,0.0020582178,0.0020581277,0.9835307,0.0020584255
10769242,142,8,0.0013558613,0.14167328,0.001355713,0.0013554808,0.0013555198,0.0013553804,0.0013554422,0.848838,0.0013552938
10804186,142,8,0.0012091299,0.0012083438,0.0012082173,0.0012084293,0.0012081444,0.0012082256,0.0012081355,0.9903333,0.0012080516
10822271,142,8,0.0021813647,0.10116627,0.0021800033,0.0021809735,0.0021799202,0.0021796105,0.0021796,0.88357234,0.0021799384
10842302,142,8,0.0021377571,0.175357,0.0021384016,0.0021377646,0.002137424,0.0021378759,0.0021373664,0.8096791,0.0021372403
10899793,142,8,0.0021799481,0.0021795558,0.0021797542,0.0021803703,0.002182091,0.0021804369,0.0021794313,0.982559,0.0021794566
10906459,142,8,0.0468324,0.0014255176,0.0014253525,0.0014251614,0.0014253627,0.0014253738,0.0014253235,0.9431906,0.0014249913
12455636,142,8,0.0017374427,0.001737068,0.0017376016,0.0017369424,0.0017366173,0.001736776,0.0017370944,0.98610336,0.0017370679
8733303,146,9,0.0033698017,0.0033683467,0.0033687775,0.0033676268,0.003368883,0.97305214,0.0033675681,0.003368703,0.00336819
8766720,146,9,0.0017930366,0.0017929935,0.0017928056,0.63689804,0.3505506,0.0017934759,0.0017928323,0.0017930944,0.0017931316
9172170,146,9,0.0009844631,0.0009837447,0.0009845666,0.000983763,0.13333866,0.65903854,0.0009840662,0.159438,0.043264188
9189043,146,9,0.0012924965,0.0012924658,0.0012924498,0.033199854,0.16481224,0.68051714,0.05400353,0.0012927135,0.062297173
9189920,146,9,0.0017642769,0.0017643701,0.0017644081,0.15217076,0.09036341,0.7468796,0.0017641078,0.0017646195,0.0017644359
9224802,146,9,0.0021794585,0.0021811593,0.0021806366,0.0021798797,0.28995886,0.54394233,0.15301722,0.0021804965,0.0021799596
9368568,146,9,0.002778194,0.002779863,0.0027793045,0.0027786877,0.20261753,0.7779255,0.0027804424,0.0027795713,0.002780944
9384602,146,9,0.00096645503,0.00096635026,0.000966298,0.00096637284,0.0009666717,0.992268,0.0009666706,0.0009665106,0.00096663536
9414118,146,9,0.0022238349,0.0022246062,0.0022226884,0.0022234223,0.9822133,0.0022234225,0.0022228896,0.002223025,0.002222763
9521418,146,9,0.0016594115,0.0016597216,0.12777218,0.0016594875,0.0016596651,0.63799345,0.001659556,0.22427744,0.0016590856
9546792,146,9,0.002179858,0.0021791998,0.0021797174,0.0021803621,0.10690375,0.8778381,0.00217964,0.0021797232,0.0021795954
9595861,146,9,0.0050518448,0.0050520813,0.005051799,0.0050548147,0.9595702,0.005055982,0.0050538247,0.0050542154,0.005055238
9622000,146,9,0.002710594,0.0027113648,0.0027107564,0.0027117217,0.0027120183,0.97830945,0.002710864,0.0027111773,0.0027120393
9737546,146,9,0.02805283,0.0011347578,0.0011353448,0.001134389,0.05985364,0.8784457,0.02797438,0.0011344203,0.001134635
9746908,146,9,0.0011344857,0.0011343217,0.0011344008,0.0011342661,0.99092484,0.0011352145,0.0011339735,0.0011344348,0.0011340233
10037474,146,9,0.4014756,0.19249345,0.0020587828,0.0020595316,0.12814723,0.2301967,0.039451472,0.0020589791,0.002058259
10090481,146,9,0.0018842806,0.0018840944,0.0018836987,0.0018837431,0.0018846807,0.86975664,0.0018836112,0.11705523,0.0018840116
10206644,146,9,0.2886054,0.0012930699,0.065803215,0.067522176,0.57160527,0.001292982,0.0012925211,0.0012929125,0.0012923992
10337065,146,9,0.002417089,0.0024165963,0.002416978,0.07019273,0.12632619,0.43808234,0.0024161767,0.35331586,0.0024160347
10463234,146,9,0.0024710733,0.0024709674,0.14310986,0.0024707918,0.09542893,0.74663687,0.0024697538,0.0024718167,0.0024699382
10526115,146,9,0.9882986,0.0014626442,0.0014623348,0.001462536,0.0014627328,0.0014635623,0.0014626842,0.0014626802,0.0014622526
10573013,146,9,0.0018524816,0.0018531313,0.0018553216,0.0018524915,0.001852906,0.837821,0.0018539531,0.149206,0.001852714
10587643,146,9,0.0016847525,0.367982,0.0016840319,0.0016843601,0.46862632,0.001684638,0.0016841791,0.15328567,0.0016840101
10783295,146,9,0.25423917,0.002417709,0.0024170976,0.002416666,0.68180627,0.049453177,0.0024163253,0.00241722,0.0024163253
