DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
10741712,126,7,0.0020417303,0.0020413634,0.3824949,0.0020421047,0.0020411892,0.0020414335,0.0020413813,0.0020414945,0.60117316,0.0020412651
10786798,126,7,0.0015628779,0.0015628407,0.0015628538,0.0015630189,0.0015630438,0.0015627055,0.0015631891,0.0015628914,0.94930357,0.038193
10870973,126,7,0.0008478164,0.0008477266,0.00084764283,0.9923708,0.0008477179,0.0008476551,0.0008476617,0.0008476386,0.0008476973,0.0008476982
10918445,126,7,0.0020005782,0.0020008208,0.002000505,0.9819955,0.0020004057,0.0020003198,0.0020003656,0.0020004339,0.0020005032,0.0020006006
10933063,126,7,0.986761,0.0014708645,0.0014708791,0.0014710447,0.0014709425,0.0014710625,0.00147123,0.001470957,0.0014710804,0.0014708681
10935482,126,7,0.001667278,0.0016672203,0.0016672192,0.7777076,0.0016670492,0.05780381,0.0016670944,0.0016671766,0.15281865,0.0016669701
10953306,126,7,0.0026323425,0.0026321874,0.002632864,0.22609703,0.0026326142,0.0026321958,0.14542839,0.049780548,0.5628994,0.0026325246
11044365,126,7,0.0010419345,0.34673193,0.0852552,0.34358537,0.001041878,0.0010420994,0.0010418713,0.0010421101,0.21817558,0.0010419218
8790332,142,8,0.0010210334,0.001020519,0.07742351,0.3976049,0.0010205824,0.0010207095,0.0010206166,0.0010205937,0.0010206297,0.51782686
8875075,142,8,0.0009436616,0.0009436618,0.036233928,0.60715806,0.029457195,0.0009438812,0.0009436191,0.0009437882,0.000943772,0.3214885
8903350,142,8,0.0014495169,0.0014494841,0.0014495905,0.9869541,0.0014494382,0.001449504,0.0014495265,0.0014495129,0.0014494754,0.001449742
8946241,142,8,0.0013896035,0.0013891852,0.0013897156,0.5025215,0.0013895365,0.0013892282,0.0013893633,0.15159573,0.0013892325,0.3361568
9119087,142,8,0.0025648263,0.096948326,0.002564913,0.09667683,0.002564707,0.0025647688,0.00256455,0.0025650936,0.21575694,0.5752291
9334287,142,8,0.00069455296,0.00069454894,0.000694617,0.99374866,0.0006945536,0.0006947083,0.0006945613,0.0006945431,0.0006945899,0.0006946265
9508065,142,8,0.0020006178,0.0020007438,0.17411278,0.0020010904,0.30145302,0.21282461,0.0020008176,0.0020006348,0.0020006858,0.299605
9545534,142,8,0.0012347176,0.0012347475,0.0012346947,0.0012348958,0.001234681,0.0012347022,0.0012347267,0.0012348308,0.0012348057,0.9888872
9630065,142,8,0.0016953951,0.0016958582,0.08209622,0.585346,0.26099586,0.001695241,0.0016954888,0.0016954524,0.0016953449,0.061389185
9733569,142,8,0.0020415694,0.0020411133,0.0020412155,0.98162866,0.0020410728,0.0020410772,0.0020410232,0.0020412214,0.0020413175,0.0020417478
9767138,142,8,0.2321638,0.0015626968,0.0015629821,0.0015630579,0.0015627303,0.0015628122,0.001562774,0.0015628451,0.17859302,0.5783033
9847242,142,8,0.00087733986,0.00087736745,0.00087745994,0.85203546,0.0008774035,0.00087743375,0.0008774682,0.0008773896,0.00087739696,0.14094527
10349094,142,8,0.0008775012,0.000877604,0.0008774969,0.0008776163,0.00087767316,0.0008774863,0.0008775839,0.00087746547,0.3669987,0.62598085
10354479,142,8,0.0012502178,0.001250244,0.001250215,0.9887479,0.0012501979,0.0012501861,0.0012502113,0.0012502791,0.0012502434,0.001250377
10364424,142,8,0.0023262016,0.0023263781,0.16772461,0.002326592,0.0023262238,0.0023266452,0.002326654,0.002327238,0.2782733,0.53771615
10475061,142,8,0.00091773685,0.0009176514,0.00091761735,0.0009176972,0.00091774855,0.00091767695,0.0009179403,0.5362944,0.00091776473,0.45636374
10518503,142,8,0.0010641024,0.0010641181,0.0010642175,0.28820717,0.062741295,0.001064122,0.0010641193,0.055218454,0.0010641093,0.58744824
10564872,142,8,0.0011767444,0.0011768006,0.0011767945,0.63379896,0.0011768298,0.0011767177,0.0011767541,0.0011766903,0.0011768349,0.35678694
10769242,142,8,0.0012196284,0.0012196655,0.001219696,0.0012197563,0.0012196249,0.0012196172,0.0012196627,0.0012196503,0.0012197556,0.989023
10804186,142,8,0.0010754451,0.0010755267,0.0010755609,0.7082054,0.0010755182,0.0010754372,0.0010754232,0.0010754941,0.0010755861,0.28319082
10822271,142,8,0.002084063,0.11300467,0.0020842701,0.6083377,0.0020840536,0.0020840133,0.0020841658,0.0020845924,0.002084254,0.26406825
10842302,142,8,0.0020841644,0.0020836291,0.0020836391,0.0020840291,0.0020837195,0.0020835302,0.002083631,0.0020837558,0.0020839584,0.98124593
10899793,142,8,0.0020842133,0.14130254,0.0020842494,0.19061573,0.3178279,0.0020838222,0.002084369,0.0020840368,0.0020839092,0.33774915
10906459,142,8,0.001234786,0.0012347861,0.0012348286,0.0012350063,0.0012348292,0.001234934,0.0012348978,0.001234804,0.0012348958,0.98888624
8733303,146,9,0.04113038,0.0028585936,0.04051732,0.002858314,0.6960608,0.002858208,0.20514159,0.0028579542,0.002858323,0.0028584695
8766720,146,9,0.0015875549,0.0015876933,0.0015877181,0.0015876446,0.0015878452,0.0015875668,0.985711,0.0015877449,0.0015876902,0.0015875321
9172170,146,9,0.00088513794,0.0008851491,0.00088518625,0.00088518433,0.9920331,0.0008854653,0.00088536955,0.00088511786,0.0008851061,0.00088517944
9189043,146,9,0.0011630676,0.0011630276,0.001162989,0.0011629758,0.98953253,0.0011632488,0.0011631687,0.0011630544,0.0011629773,0.0011629588
9189920,146,9,0.0016135775,0.001613318,0.0016135403,0.0016137107,0.985479,0.0016132785,0.0016135378,0.0016133931,0.0016134178,0.0016133015
9224802,146,9,0.0019611975,0.0019617432,0.0019615819,0.116627894,0.721645,0.10610974,0.0019615227,0.001961413,0.04384834,0.001961557
9368568,146,9,0.0022731712,0.0022732539,0.002273406,0.0022731652,0.9795398,0.0022740467,0.0022734185,0.0022731156,0.002273231,0.0022733281
9414118,146,9,0.002000779,0.0020004676,0.0020004788,0.0020007289,0.72570026,0.0020004038,0.21326187,0.047033932,0.0020005887,0.002000505
9521418,146,9,0.0014712054,0.0014710783,0.21604973,0.0014711383,0.48865688,0.0014710174,0.28499538,0.0014712019,0.0014713178,0.0014712289
9546792,146,9,0.0019616901,0.0019612014,0.0019614655,0.0019620562,0.9823468,0.0019612575,0.001961424,0.0019616853,0.0019611137,0.001961316
9595861,146,9,0.004348534,0.0043486548,0.004348891,0.004349526,0.41074452,0.0043488443,0.5544643,0.0043494524,0.0043482766,0.0043490985
9622000,146,9,0.0023816826,0.20167883,0.18192598,0.0023817488,0.5997232,0.0023818968,0.0023817169,0.0023818894,0.0023816845,0.0023814563
9652956,146,9,0.00093493913,0.0009349193,0.15125178,0.0009349491,0.0009349529,0.0009348524,0.8412691,0.0009348842,0.00093490706,0.0009348414
9737546,146,9,0.52744746,0.00095255615,0.00095253874,0.00095252745,0.46493226,0.0009525182,0.00095264596,0.0009525059,0.0009525394,0.0009525274
10037474,146,9,0.001786385,0.3420009,0.0017862413,0.0017863335,0.42811003,0.0017860474,0.0017862539,0.0017862554,0.217385,0.001786507
10090481,146,9,0.0016669957,0.0016671177,0.0016672696,0.0016672898,0.8304954,0.0016670414,0.1561681,0.0016669004,0.0016669058,0.0016670406
10337065,146,9,0.0021283138,0.0021281817,0.0021293939,0.0021283482,0.5468648,0.0021280893,0.43610808,0.0021282115,0.0021281887,0.0021284118
10430510,146,9,0.0020416812,0.0020416146,0.0020416018,0.0020416225,0.2201666,0.0020414928,0.0020416211,0.22483596,0.0020414002,0.54070646
10468510,146,9,0.001124115,0.0011240991,0.022887193,0.0011239229,0.8988311,0.0011240401,0.070413545,0.0011238946,0.0011239203,0.0011241141
10587643,146,9,0.0014930309,0.0014928695,0.0014929016,0.5570864,0.35375172,0.0014928828,0.001493063,0.0014929035,0.0014930383,0.0787111
10607841,146,9,0.11461522,0.0018522916,0.31638438,0.001852481,0.55603373,0.0018521992,0.00185243,0.0018522848,0.0018526253,0.0018522965
10754226,146,9,0.0016397472,0.0016396408,0.20815909,0.0016398375,0.77872294,0.0016396358,0.0016397325,0.0016398241,0.0016397217,0.0016398339
10783295,146,9,0.0021752263,0.68343645,0.00217526,0.0021746196,0.29916576,0.0021742564,0.002174647,0.0021745092,0.0021744412,0.002174745
12451676,146,9,0.21416315,0.0009808299,0.0009806574,0.0009805717,0.7779919,0.0009805325,0.0009806528,0.0009805937,0.0009805458,0.0009805582
