DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8
9595861,146,9,0.005694251,0.005686284,0.005690399,0.16256294,0.0056874626,0.80329597,0.0056851427,0.0056975544
9622000,146,9,0.003051678,0.0030528898,0.0030510002,0.0030513841,0.0030537448,0.978634,0.0030535124,0.0030517627
9737546,146,9,0.0012771775,0.04715236,0.0012764388,0.0012771518,0.0012783498,0.920071,0.026389435,0.0012780469
9746908,146,9,0.07039106,0.0012789001,0.18306725,0.0012787913,0.17993489,0.5614939,0.0012766916,0.001278515
10037474,146,9,0.98378396,0.0023171653,0.0023157045,0.0023159068,0.0023150092,0.0023192952,0.0023166894,0.002316396
10090481,146,9,0.22508067,0.002119786,0.0021194613,0.0021200315,0.0021205468,0.7621998,0.0021192129,0.002120505
10206644,146,9,0.0014567062,0.08879233,0.13694455,0.21212742,0.02052645,0.53724104,0.0014553206,0.0014561889
10337065,146,9,0.0027229923,0.0027210924,0.0027199648,0.3092032,0.0027188556,0.67447084,0.0027196878,0.0027233532
10463234,146,9,0.002781229,0.0027815877,0.1412131,0.00278301,0.0027786845,0.8420995,0.002779398,0.0027834608
10526115,146,9,0.55021226,0.001648745,0.0016467506,0.0016472953,0.0016458743,0.43990543,0.0016464904,0.0016471648
10573013,146,9,0.0020924173,0.0020853803,0.0020846736,0.002086021,0.0020844254,0.985395,0.0020856755,0.0020863782
10587643,146,9,0.0018965919,0.31500417,0.0018960985,0.0018960687,0.0018955065,0.38377196,0.0018962064,0.29174334
10783295,146,9,0.4193033,0.0027229425,0.17189373,0.0027211648,0.0334201,0.36449704,0.002720086,0.0027216505
