DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
10741712,126,7,0.0019612233,0.0019610918,0.001961193,0.001961203,0.0019617751,0.0019611544,0.00196104,0.001961002,0.98234934,0.0019609754
10828889,126,7,0.37610596,0.0015157311,0.10604185,0.0015159238,0.0015160207,0.0015159377,0.0015156845,0.0015155392,0.50724155,0.0015157701
10933063,126,7,0.28242344,0.0014708652,0.0014709033,0.068185516,0.0014712168,0.001471167,0.0014708781,0.0014709574,0.6390938,0.0014711433
10935482,126,7,0.18435171,0.0017249859,0.00172475,0.00172479,0.0017250327,0.0017247531,0.13078177,0.001725745,0.6727917,0.0017247609
10953306,126,7,0.0025645457,0.0025646796,0.0025651224,0.002564977,0.22184193,0.0025649117,0.0025649779,0.0025647255,0.6030521,0.15715209
11020858,126,7,0.2071215,0.0011114634,0.0011115401,0.06275406,0.4104945,0.0011114154,0.0011113699,0.0011113776,0.31296143,0.0011114257
11044365,126,7,0.0010419255,0.0010419367,0.0010418377,0.001041864,0.075443454,0.001041878,0.0010419326,0.0010418308,0.91622144,0.0010419005
8790332,142,8,0.0009525844,0.00095260225,0.8937059,0.00095260405,0.0009526093,0.00095268124,0.0986733,0.0009525261,0.00095272466,0.0009525328
8875075,142,8,0.0008932502,0.0008931983,0.3575936,0.00089307985,0.12673913,0.5094152,0.0008931133,0.00089302915,0.0008932783,0.0008930717
8903350,142,8,0.0014496926,0.0014496779,0.9869529,0.0014496086,0.0014501484,0.0014496081,0.0014496845,0.0014495002,0.0014496848,0.0014495351
8906419,142,8,0.0014087823,0.0014088274,0.987321,0.0014087339,0.0014088805,0.0014087358,0.0014087799,0.0014086885,0.001408999,0.0014086461
8946241,142,8,0.0014087376,0.0014087546,0.9873197,0.0014089902,0.0014088848,0.0014089626,0.0014088141,0.0014089535,0.001409056,0.0014090565
9119087,142,8,0.0023264321,0.0023264168,0.28117993,0.002325985,0.0023261313,0.0023261704,0.54258114,0.0023257919,0.15995602,0.0023259537
9205942,142,8,0.0012501645,0.0012502874,0.9887474,0.0012503912,0.0012501332,0.0012503859,0.0012501812,0.0012503641,0.0012502939,0.0012503717
9302262,142,8,0.0021743146,0.0021743905,0.47152862,0.0021746708,0.002174291,0.29363266,0.002174475,0.0021746838,0.002174348,0.21961759
9334287,142,8,0.0006668377,0.0006668121,0.9939987,0.0006668185,0.00066682114,0.0006668168,0.0006668171,0.0006667821,0.0006669229,0.0006668174
9508065,142,8,0.26739126,0.0019615972,0.3863441,0.15237632,0.001961324,0.001961593,0.0019612387,0.0019613618,0.0019613327,0.18211988
9733569,142,8,0.0018524276,0.0018522599,0.98332834,0.0018525105,0.0018531285,0.001852239,0.0018521375,0.0018520858,0.0018526838,0.0018521687
9767138,142,8,0.0015154609,0.0015153947,0.60151476,0.0015154952,0.0015156337,0.38636136,0.0015154938,0.0015153901,0.0015157282,0.0015154387
9847242,142,8,0.00089319714,0.0008931556,0.6307539,0.00089321024,0.0008931245,0.10183224,0.08612494,0.0008931214,0.17592992,0.000893171
10349094,142,8,0.0008266529,0.0008266756,0.24916437,0.0008267522,0.0008268007,0.00082667515,0.00082671805,0.00082669663,0.7442218,0.00082683953
10354479,142,8,0.0011907755,0.0011908794,0.74947155,0.0011909038,0.0011908711,0.0011907929,0.05395136,0.0011907347,0.18824129,0.0011908568
10395791,142,8,0.001923929,0.0019237037,0.7341702,0.0019237201,0.0019236422,0.0019236753,0.0019234602,0.0019233923,0.22276884,0.029595444
10475061,142,8,0.13325603,0.00087761995,0.52987725,0.25666538,0.00087748835,0.00087750045,0.0749362,0.0008775616,0.0008775318,0.0008774688
10518503,142,8,0.0010419338,0.0010419455,0.9906218,0.0010420243,0.001042006,0.0010419614,0.00104196,0.0010420309,0.0010420118,0.0010422716
10564872,142,8,0.0011769087,0.0011770214,0.6886831,0.0011769289,0.001176985,0.0011770194,0.112384915,0.0011769561,0.14813949,0.043730572
10753513,142,8,0.0018185417,0.0018185084,0.9836322,0.0018187605,0.0018187349,0.0018185681,0.0018184436,0.0018184785,0.0018192524,0.0018185333
10804186,142,8,0.0010419033,0.0010419101,0.91711926,0.0010418444,0.0010418851,0.0010419098,0.07454532,0.0010418623,0.0010421554,0.0010419503
10842302,142,8,0.002000416,0.0020006918,0.8163178,0.0020003382,0.002000505,0.0020008292,0.0020004173,0.0020003289,0.16767825,0.0020003829
10906459,142,8,0.001205206,0.0012051997,0.52910554,0.0012053644,0.0012054406,0.0012053343,0.19478023,0.0012052916,0.2676769,0.0012055075
12455636,142,8,0.0015155867,0.001515336,0.91573614,0.0015153834,0.046018492,0.0015154765,0.00151551,0.0015154136,0.027636971,0.0015155792
8733303,146,9,0.0028577014,0.002857646,0.0028578492,0.0028579496,0.0028575296,0.0028577973,0.0028575289,0.0028578942,0.21459767,0.76254046
8766720,146,9,0.0015875046,0.0015874717,0.0015874996,0.0015875503,0.0015874519,0.9857123,0.0015874997,0.0015875724,0.0015874626,0.0015877109
9172170,146,9,0.0008700299,0.00086980994,0.037360895,0.00087000907,0.00086990505,0.00086987496,0.0008698434,0.14839637,0.14688076,0.6621425
9189043,146,9,0.0011497311,0.0011497072,0.0011496048,0.001149601,0.0011497099,0.0011497652,0.001149716,0.0011496262,0.0011496027,0.98965293
9224802,146,9,0.002083832,0.002084107,0.0020838054,0.002083819,0.07438604,0.31522593,0.002084025,0.0020838107,0.11267003,0.4852146
9368568,146,9,0.0023817131,0.0023814326,0.0023814437,0.0023816135,0.0023815776,0.002381441,0.0023814144,0.002381705,0.002381717,0.97856593
9384602,146,9,0.00087733066,0.00087732053,0.00087726454,0.0008773523,0.00087731425,0.00087732065,0.0008772796,0.0008773681,0.0008772947,0.9921041
9414118,146,9,0.0021281748,0.041218754,0.002128499,0.0021283857,0.002128174,0.3472927,0.0021283387,0.002128458,0.077237315,0.5214812
9546792,146,9,0.0019612224,0.0019614066,0.0019618087,0.0019615458,0.0019614133,0.0019614804,0.24117391,0.0869278,0.2441147,0.41601464
9622000,146,9,0.0023815362,0.0023818088,0.0023813676,0.0023814377,0.002381565,0.002381525,0.0023813993,0.0023820214,0.2820238,0.6989236
9652956,146,9,0.0008930574,0.0008930083,0.00089308183,0.00089324097,0.00089313346,0.9595505,0.0008930048,0.00089305424,0.0008930005,0.033304892
9746908,146,9,0.001020765,0.14399453,0.19928935,0.0010208159,0.0010206362,0.17665848,0.12644817,0.0010207273,0.03183609,0.31769037
10037474,146,9,0.001818404,0.0018184953,0.0018184771,0.0018186525,0.0018184625,0.55898863,0.4264626,0.0018187093,0.0018187508,0.0018188979
10090481,146,9,0.06324741,0.0016672494,0.0016671094,0.0016672722,0.0016671197,0.19679461,0.0016677004,0.0016675113,0.0016671311,0.7282869
10206644,146,9,0.001176766,0.11390519,0.0011768475,0.0011768383,0.0011766717,0.14773741,0.123578675,0.001176857,0.3611099,0.24778482
10430510,146,9,0.002000918,0.0020009233,0.21924913,0.0020009733,0.002000926,0.19751771,0.054122128,0.0020007165,0.32500848,0.19409806
10463234,146,9,0.0022732937,0.71252716,0.002273632,0.0022735372,0.0022730923,0.0022737298,0.0022734774,0.0022731854,0.0022735656,0.26928538
10468510,146,9,0.0011498211,0.0011499318,0.0011499571,0.01570646,0.00114985,0.0011500168,0.19066302,0.037344515,0.045236807,0.7052996
10526115,146,9,0.0013160347,0.0013161161,0.0013160942,0.0013162165,0.0013161353,0.0013161972,0.63367754,0.0013161957,0.14639132,0.21071811
10573013,146,9,0.0017260669,0.0017244808,0.0017247621,0.0017245056,0.0017246671,0.0017246809,0.0017245552,0.0017246138,0.13079417,0.8554075
10587643,146,9,0.0014289301,0.20021717,0.0014289971,0.20335442,0.0014289472,0.001429231,0.0014291633,0.0014289774,0.4362319,0.15162225
10607841,146,9,0.0016951956,0.75329655,0.0016953875,0.00169528,0.0016952339,0.0016954785,0.057604823,0.0016953084,0.0016955246,0.17723124
10754226,146,9,0.001639713,0.27303734,0.079221375,0.0016397685,0.0016395976,0.0016399466,0.0016400621,0.18221022,0.0016398033,0.45569214
12451676,146,9,0.0010001799,0.0010004541,0.19128583,0.0010002552,0.0010001315,0.0010004215,0.0010003335,0.0010002882,0.0010003293,0.8007118
